review,rating,date,lang
"Most of my orders had issues (missing/wrong items). Sometimes the couriers are unprofessional (asking me to cancel an order so that they don't wait or take the trip to deliver it, trying to sell me free products from packs), but most of the time the couriers don't even speak romanian, most of them are Indians or some other minorities. They take way too long to deliver because they just use Waze to navigate. Customer support only uses automated responses. Terrible experience, stay clear.",1,2024-01-13T21:35:01,en
Great app,4,2024-01-13T21:13:17,en
"Very useless people I made order since 5:30pm, its 8:00pm now and my order hasnt arrive",1,2024-01-13T21:05:25,en
Bad experience,1,2024-01-13T20:39:14,es
quick,5,2024-01-13T20:33:20,fr
"I've had a pleasant experience with this app. It's easy to use, UX is good and the in-time tracking of deliveries is really good. It's also really easy to get in touch with the delivery person via phone or the chat feature in the app. Although there are two things that could be improved. Modifying food items (ingredients) and the ability to restrict deliveries only to specific people that know a specific language. Like for example I'm visiting Spain and need someone who knows English.",5,2024-01-13T19:58:38,en
Excellent,5,2024-01-13T18:25:53,ca
"I didn't have option to rate below one star, hence rating it as one star. The app borrows concept of delivering essentials from many similar apps in different parts of the world. But what is disturbing is its poor service and especially, QUALITY CONTROL. I experienced this not once but thrice. I ordered 3 kg of apples and got 2 kg of ordered quality, with 1 kg of substandard unordered quality; I ordered dish washer and got a used one; lastly I ordered a cake and what I received was a smudged one",1,2024-01-13T17:56:19,en
"Am așteptat 5h dupa o comanda de care au uitat, ca la final sa imi dea 10 lei sa imi inchida gura, 10 lei pentru urmatoarea comanda, de parca as mai comandat de la ei, iar ca sa specific, foarte rau si glovo support si estimarea comenzii si magazinul Kaufland :) - recomand celeilalte aplicații de acest gen cu care nu am avut probleme, mulțumesc!!",1,2024-01-13T17:39:46,ro
this is truly a reliable service provider. grateful. keep it up.,5,2024-01-13T17:28:08,en
"Delivered significantly cheaper item in an emergency, Took me in circles when I asked for a refund only to refuse the refund me saying I had more than one account opened. No way to reach customer care. Shady Business.",1,2024-01-13T17:24:44,en
Ask the riders to be keen on looking at prices of items that have variations... eg there is chicken noodles priced at 140 per 5 pack on the app...but then theres a variation that is 280 per 5 pack at the shelf...now what uv selected on the app the price goes up by 300 bob...you need to work on this...your riders need to get their orders precisely and accurately,4,2024-01-13T16:32:04,en
goog,5,2024-01-13T15:17:14,so
Awful service in Armenia. I really don't recommend using this app. They don't return money if you cancell the order,1,2024-01-13T14:37:15,en
Good customer support,5,2024-01-13T14:18:12,en
I have created account in my PC without password via sms. I can not to log in by my phone without password via sms. i can not to change password without password. awful app.,1,2024-01-13T14:15:31,en
Cool app they deliver on Time,5,2024-01-13T13:15:13,en
This app is horrible one day I ordered sum food and it came 20 min late and if you cancel a order you have to pay a lot so this app is trash super expensive and horrible!,1,2024-01-13T12:48:39,en
"Very unreliable, then total price will be trippled against the buying price let's not forget wrong food orders",1,2024-01-13T12:30:48,en
"Overpriced food, extra fees, expensive delivery. My order was missing 6 ingredients ( ordered a burgher and only got the meat, the bread and extra sauce wich was disgusting and they didn't want to refund me)",1,2024-01-13T09:35:50,en
Very poor customer service.,2,2024-01-13T00:44:30,en
"Oribil, locația nu prinde și nu merge din cauza că se tot blochează, o prostie de aplicație",1,2024-01-13T00:17:38,ro
"The app is overall good but there some things that can be improved, for example if u want to set the adress using the map it's not accurate at all , also editing the adress of an order that you just did is not possible, and if u want to cancel u have to pay the same price as the meal ??",4,2024-01-12T23:28:36,en
Garbage delivery standards,1,2024-01-12T22:52:07,da
"Servicii de proasta calitate, la ora 10:30 seara te anunta ca comanda dupa care astepti de la ora si jumatate este anulata",1,2024-01-12T22:37:01,ro
"Great app. No need to search for the available restaurants, menus or deal with people if it's not your day or if you're at the top of the world and don't have time to do it. Everything in one place to save your time and give you the comfort you seek.",5,2024-01-12T22:12:34,en
"Finally, I had the app work, and despite filling my allergies in the order, I still got my order wrong with cheese. Horrible - luckily, it's not a serious health issue - I'm scared for those with serious alimentary issues.",1,2024-01-12T20:52:25,en
"Fac plangere cum ca curierul sta pe loc de 10 minute si mi se spune ca e problema din gps de la mine (de ras efectiv), si pentru o comanda de 90 de lei unde mancarea vine rece mi se da ca un scuze mai nesimtit un 7 lei? Foarte frumos din partea voastra! Nici macar un scuze ca nu putem face mai mult! As fi dat si mai putine stele daca as putea! Aleg sa cheltui banii la voi si va bateti joc!",1,2024-01-12T20:17:15,ro
Better offers than wolt and bolt food.,5,2024-01-12T20:09:22,en
Delivery efficient and quick but I was charged by Glovo DOUBLE the amount that the restaurant usually charges for a menu del día???!!,1,2024-01-12T19:59:43,en
After successfully transferring the money to them they didn't accept my order and faill to refund me after 3 months only for them to tell me they didn't get the money.,1,2024-01-12T19:13:19,en
"There is no way to make contact in case of any issue. I placed orders twice and paid, and for whatever reason, it was cancelled. The customer care person said not to worry, I'd get my money back, I shrugged it off thinking it'd be deducted for my next order. This is 6 full days, and nothing has happened, two different orders!. This is annoying, and they will not allow you to pay on delivery. They insist on deducting before service. I don't blame you people, I blame Jumia and bolt food.",1,2024-01-12T18:52:18,en
smooth running app with a great service,4,2024-01-12T18:08:46,en
"Glovo au maroc est à fuir tout simplement, des prélèvements non justifiés pour des commandes non livrées, les prix après achat non rien à voir avec les prix sur l'application... Bref un Service horrible et un support de bras cassé",1,2024-01-12T17:24:20,fr
"Huh. I can't even login ""You couldn't register this account. Do you want to try and to login instead?""",1,2024-01-12T17:02:57,en
Great app!,5,2024-01-12T16:18:32,en
they're the best,5,2024-01-12T16:03:23,en
very fast delivery,5,2024-01-12T16:00:16,da
Como tengas un problema con que falta un producto o una devolución ya puedes esperar días o incluso semanas no vuelvo a pedir!!! Fatal sistema de pago por ejemplo con Uber eats Una vez hubo un problema con un producto y se me devolvió prácticamente al momento y luego te quejas y te dicen que tienes que hablar con tu banco hablo con el banco y me dicen que es el establecimiento que tiene que liberar lo retenido 🤬,1,2024-01-12T15:25:21,es
"This is a very fraudulent app, made payment and the app started glitching didn't process my order whatsoever and there is no customer care line in the app to call for dispute.",1,2024-01-12T14:59:40,en
awesome,5,2024-01-12T14:15:16,af
Great and prompt delivery,5,2024-01-12T13:55:47,en
awesome sauce,5,2024-01-12T13:29:22,en
Love 💕 your food,5,2024-01-12T00:38:10,en
"Good app, one star removed because it couldn't confirm my number on it's own, but the star re-added because the customer care was so helpful they fixed the problem easily",5,2024-01-11T22:09:01,en
"Додаток постійно глючить, не показує зону доставки закладу, а також ставить незрозуміло які ціни, і ще й ні Макдональдс, ні Львівські круасани недоступні",1,2024-01-11T20:20:18,uk
Fast delivery,5,2024-01-11T19:09:51,da
"Absolutely disgusting application. If you have any allergies or need to make changes to your food - never use this application. They are absolutely kidding your, in the support chat, which are hiding the text field in the random moment, and everytime you should start from the beginning.",1,2024-01-11T18:52:23,en
the delivery man was kind,5,2024-01-11T17:00:30,en
Lipsesc restaurante și fast food-uri din aplicație. Vroiam sa iau McDonald's și nu îmi apare iar prietenei mele ii apare.,1,2024-01-11T16:41:28,ro
fast and reliable,1,2024-01-11T16:02:41,en
👍,5,2024-01-11T14:45:48,unknown
Missing items on fully prepaid order?! No one cares - 0 resolution. Never gonna use it again.,1,2024-01-11T14:28:21,en
how can you even create an app without an option to cancel orders?🤮,1,2024-01-11T10:51:53,en
The service could be better but I strongly believe there should be an option to clear past orders and the search interface should be improved,2,2024-01-11T09:57:42,en
good,5,2024-01-11T09:37:28,so
Nice,5,2024-01-10T22:53:43,ro
"In cazul in care livratorul nu aduce toate produsele si nu iti da nici bon, nu primesti niciun fel de rambursare. Ramai si fara bani, si fara produsele comandate. Nu oferiti absolut nicio protectie utilizatorilor vostri si e de a dreptul penibil si frustrant. Am dezinstalat aplicatia.",1,2024-01-10T21:00:57,ro
wow my first time of trying it was wow so fast and cheap stress free.i enjoy my meal will definitely continue using this app,5,2024-01-10T20:22:54,en
super fast delivery,5,2024-01-10T20:17:36,da
happy doing business with glovo,5,2024-01-10T19:58:40,en
let's go Glovo Don't play,5,2024-01-10T19:44:27,sl
best,5,2024-01-10T19:40:41,af
mi piace molto questa app,5,2024-01-10T19:07:04,it
"It is ok but has some annoying features. It tells you that the courier is nearby while in reality he goes off to a completely different part of town and you have to wait for them to come back to your address. I usually go down to meet them, so this means hanging out in the entrance for some time negote snybody shows up. Also there is no option to enter manually the amount of the ttip yo the courier, just the percentage. Now they also started charge additional amounts for service",2,2024-01-10T18:27:36,en
"fast..and reliable and also the delivery merchants are really nice well I could say jose was really nice, even though he seemed stressed but big ups to him ✅️🫡",5,2024-01-10T15:52:19,en
Awesome experience with you people,4,2024-01-10T14:09:11,en
food is tasty..but portion size is disheartening .. Hope you improve in that aspect.,3,2024-01-10T13:59:55,en
"Does not accept credit cards, what are u, living in 1975?",1,2024-01-10T13:58:19,en
Useless,1,2024-01-10T13:21:09,et
efficient,5,2024-01-10T13:08:20,fr
nice,5,2024-01-10T13:07:37,pl
"I tried to order kfc thru gloval and it didn't work..there is no customer care line that I can contact directly,,kindly KFC what happened to your customer care line coz global is just scum they can't deliver in syokimau and I used to get my order before.",1,2024-01-10T12:34:34,en
"Order delivered on swiftly, but app crashes once in a while.",4,2024-01-10T12:29:59,en
Now the app is more disappointing I cant even log in any more it's more complicated now that the first time I tried this app is limited in terms of delivery so it not helpful to many people it cant deliver in wakiso what is the use of it then? i thought i delivers to areas around Kampala,1,2024-01-10T06:51:51,en
"Scammed by Glovo prime. Used in a spain once, when I was back in Argentina is not possible to dissable it through the app. They charged a full year without possibility to cancel subscription pmfrom the app.",1,2024-01-10T04:59:39,en
Good app But limited range of options and often saying too busy to take orders. It's not possible to pay with a card if you're from the UK because UK postcodes have letters as well as numbers and the app does not allow you to in put a postcode with letters,3,2024-01-09T22:06:38,en
great app,5,2024-01-09T21:16:09,en
very good,5,2024-01-09T17:23:05,af
"Significant Reliability Issues. Scheduled a meal delivery for 1:00-1:30 PM via Glovo at 11:00 AM. Unexpectedly, at 1:20 PM, received a cancellation email with no prior notification. This incident raises serious concerns about Glovo's overall reliability, not just for time-sensitive orders. The lack of communication, despite ample time to inform, suggests a fundamental service flaw. Not advisable for situations where meal delivery assurance is essential.",1,2024-01-09T16:38:13,en
Nice app for food,5,2024-01-09T16:16:27,en
great service,5,2024-01-09T15:20:40,en
The chicken is test less,1,2024-01-09T12:37:27,en
"Order accepted, shows status ongoing, changes status under delivery, suddenly 45min after the order had been accepted I get a message saying the order has been canceled and the restaurant is closed",1,2024-01-09T11:43:18,en
Not the best app (not many promos) but the fees aren't that high. That at least gives them better rating than the competing apps.,3,2024-01-08T23:31:43,en
This app is really messy and irresponsible. It gets my orders wrong every single time.,1,2024-01-08T22:25:59,en
"It says that the it's taking longer for the courier to arrive, then it says that the courier is picking up the order, just for it to be cancelled after 3 hours of waiting due to no couriers available. They could've informed me from the beginning, not after 3 hours.",1,2024-01-08T21:55:03,en
polite guy very fast deserves a raise😘💗💋,5,2024-01-08T21:32:40,en
"Would give zero if possible. Ordered some food and when orser arrived everything was covered in coke. Simply uneatable. Binned it. Send photo to customer service and here problems started. They said i wont get a refund cause they need more photos. When i said eveeything is in the bin now, they only offered me refund of coke. Its a joke!!! Dont order through this app, cause if you'll have any issues you wont get any help. Scammers thats all!!",1,2024-01-08T20:50:48,en
Scammers,1,2024-01-08T19:38:22,de
great,5,2024-01-08T18:01:46,ro
it was fantantic ..ilove your service,5,2024-01-08T17:44:10,en
the recipe is delicious but strong,1,2024-01-08T17:39:07,en
cand cumparati si bolt food sa aveti monopol cat o sa fie abonamentul?,1,2024-01-08T16:45:51,ro
"What is even ""bad weather surcharge""? I pay delivery fee plus operational fee plus now a weather fee... soon, there will be a fee from a charged fee. I don't know what happened with this app, but I placed my last order with them. Tazz all the way.",2,2024-01-08T16:41:56,en
It's a great app and your delivery services are quite the best and fast....you deserve the five stars,5,2024-01-08T16:30:48,en
Very bad app,1,2024-01-08T15:08:56,en
"They don't care anymore, don't improve on customer service even when complaints are made........ 🤦. So tiring 😞",1,2024-01-08T11:52:08,en
IS GOOD 💯,2,2024-01-08T07:52:32,de
The worst app in the whole world ........realy i mean it,1,2024-01-08T01:25:21,en
Dont order on this app they dont resolve your problem send you just message we are sorry. Zero costumer service.,1,2024-01-07T22:46:35,en
Where can I start the track my order feature doesn't work they debited my mom twice but order wasn't paid for the app would say they have this item when I order it the vendor would call me and say they don't have the order don't recommend this useless application,1,2024-01-07T21:11:58,en
Terrible customer service. Used the app once for the first time. Had an issue with my order. Customer service proceeded to blaming me and eventually hanging up on me midcall. Absolutely rude and disgusting!,1,2024-01-07T21:05:57,en
"If you wanna talk to a less advanced bot when something goes wrong with your delivery, this is your app. One star is one star too much in this case.",1,2024-01-07T20:57:59,en
fast and reliable,5,2024-01-07T20:24:15,en
excellent,4,2024-01-07T19:13:50,ca
I love it. The ease is such a relief,5,2024-01-07T16:25:15,en
"The app doesn't work it didn't even open, it kept staying that they didn't deliver to my location, even though they did",1,2024-01-07T14:18:52,en
first and reliable,5,2024-01-07T12:48:26,en
Good meal,5,2024-01-07T11:05:21,en
in italy 🇮🇹 i love this app and food is sooooo good thnks glovo,5,2024-01-07T02:22:32,en
wonderful delivery,5,2024-01-06T20:47:08,af
Worst app ever Not getting my refund for over a week now,1,2024-01-06T17:46:52,en
fast delivery love it,4,2024-01-06T17:17:18,da
good job zurab,5,2024-01-06T16:58:02,sl
smooth app. responsive restaurants.,5,2024-01-06T16:53:08,en
"This is the worst food delivery app ever! I just got my order, more than 2hrs after I ordered it from a restaurant less than 15mins walk from the salon where I was getting my hair done. I called the delivery guy after waiting over an hour.. He was rude and dropped the phone on me. I tried to cancel but glove was going to charge me the full cost because ""it was already on the way"", when it hadn't even been picked up. They reassigned it to another driver after I suggested so in the help section",1,2024-01-06T16:52:24,en
Fast delivery,5,2024-01-06T16:45:36,da
Do not get Glovo Prime. Over priced and restricted for what it is.,1,2024-01-06T15:30:06,en
good,5,2024-01-06T14:50:10,so
3lech f nkhilet mafamech livraison,1,2024-01-06T14:32:28,fr
very kul,5,2024-01-06T13:37:21,tr
The app can't open,1,2024-01-06T11:31:09,en
"I've been using this app for a year now. But yesterday i had the worst experience a customer could ever have. Living right in the heart of Nairobi, it's ridiculous how i wasn't able to get my order delivered. First order came with some items missing, 3 hours later. Customer service asked me to make another order from a different restaurant, i did. 1 hour later, my order was cancelled. Long story short, I slept hungry. And to think I'd subscribed to glovo prime, and added my credit card details..",1,2024-01-06T08:08:08,en
Seems really good. Really smooth and easy user experience,5,2024-01-06T01:14:56,en
very expensive,2,2024-01-06T00:44:30,en
wow,5,2024-01-05T21:42:55,pl
The app is really nice and I got my food really fast,5,2024-01-05T20:16:12,en
excellent,5,2024-01-05T20:01:40,ca
It was lovely,2,2024-01-05T19:40:23,en
"Service working good, but some pain points, so sometime I prefer other application. 1. Support: Where normal button contact to support, when I don't have an active order? For example, I was have problem with payment with credit card, how I must understand is it problem on my side or Glovo? 2. Courier tip: I can't normally select how many tips I want get for courier, only percent graduations. I’m already silent about the fact that they need to be given at the beginning, how I can evaluate work?",3,2024-01-05T18:26:03,en
good,1,2024-01-05T16:54:51,so
It is sweet delicious,5,2024-01-05T16:38:23,en
"False advertisement: many promo campaigns, but they never actually give promo codes or cashback as advertised. Had to ask support every time to get it. Otherwise, decent app.",4,2024-01-05T16:24:22,en
When they say they will confirm your number they end up not even calling so u cant order,1,2024-01-05T15:37:32,en
Why is water not on most menus?,1,2024-01-05T13:18:45,en
"dau comanda, ies din aplicație inainte de a se termina acel timp de ""modify your order"". intru iar peste 40 de minute si comanda mea nu este înregistrată pentru ca trebuia sa astept acel timp. inacceptabil REZOLVATI ACEST BUG.",1,2024-01-05T13:15:41,ro
lovely,5,2024-01-05T12:59:32,hu
Good responses and wonderful service,4,2024-01-05T12:54:03,en
Nice work,5,2024-01-05T09:54:46,pl
Love the app and services. So far so good,5,2024-01-05T09:50:25,en
very good,5,2024-01-05T03:09:17,af
"Don't even bother They can't track your order, the numbers for the business they leave so you can ""call yourself"" doesn't work. Contact care would give you a holding response because they themselves can't reach the business. It's really not worth it. Unless you're willing to wait 3 hours for delivery or any form of contact at all. This experience is peculiar to me trying to order domino's pizza in Nigeria.",1,2024-01-04T23:16:04,en
"I would like to caution against use of this app on the following basis: I just had a case in which an item was unavailable at the store. Other items are delivered and the store receipt reflects just the items delivered. However, if you paid my card, you have to notice and ask them for a refund, which is ridiculous. As it stands, they have swindled me of thousands of KES by now as there is always something l unavailable from the store. This is a fraud alert for users of Cards. To be pursued.",1,2024-01-04T21:10:30,en
Faheem Rana good working,4,2024-01-04T20:59:23,so
great service and very swift,5,2024-01-04T20:34:11,en
"I am beyond livid with anger. I made payment for an order, waited over 2hours,spoke with a glovo customer support and she told me my order would be delivered, whereas the courier rider says he can't deliver my order. So basically, you kept me waiting for nothing. My food ordered, I didn't get it. My refund for the food I ordered, I haven't seen it. I'm exceedingly disappointed and would be deleting this app.",1,2024-01-04T20:20:23,en
L'application offre une traduction affreuse du français à l'anglais.,2,2024-01-04T20:18:14,fr
efficiency,5,2024-01-04T18:01:43,es
they always save my life with food ever time I go to work,5,2024-01-04T16:55:59,en
Very expensive,1,2024-01-04T15:07:08,en
first time using Glovo and it was fast,5,2024-01-04T13:51:56,en
Great app,5,2024-01-04T13:06:53,en
l application zwina khdama mzyan . mais lmochkil hwa l concept khari hit kaykhdmo m3a nas li mamsw9inch ila commanditi l un snack nichan katkon makla zwina wila commanditi via glovo m3a nafs snack katkon kharya o i9der it3tlo 3lik ayam . ana hada hwa sabab 3lah desinstalitha,2,2024-01-04T12:41:22,sw
it's a great idea to have this guys on board,5,2024-01-04T12:12:42,en
"More like -5. Deliveries never work when you need them, and there's no customer service. When it works, it works well, but those breaks are infuriating. Especially that I pay for Glovo prime. It would be ok if there was some kind of notification about scheduled breaks or something, but nope.",1,2024-01-04T12:08:27,en
reliable,5,2024-01-04T11:54:04,ca
"Need to work on out of stock products, charged and refunds",2,2024-01-04T09:39:16,en
"DON'T TRUST! I am so traumatic with Glovo. They are not customer friendly. I ordered lunch from ""Bao Bao"". It was my lunch and I am hungry that time and this restaurant gave me a wrong food, much cheaper food, and I could not eat. I asked to correct my order or a refund, they refunded me but I have to wait 10 working days to receive knowing thats it is only money I have for my lunch. I did not eat lunch. I waited for refund,I am expecting a full refund but they just give me a partial refund.",1,2024-01-04T01:08:18,en
very fast,5,2024-01-03T22:04:23,en
Great,5,2024-01-03T21:20:31,en
Good,4,2024-01-03T20:35:36,so
best,5,2024-01-03T19:46:36,af
excelente! rápido y realmente global,5,2024-01-03T19:36:11,es
A great app for food convenience,5,2024-01-03T19:08:42,en
cool,5,2024-01-03T17:42:31,it
fast and reliable,5,2024-01-03T17:16:20,en
This glovo is a scam pls don't install it I placed an order in Ibadan it said out of delivery area and I placed one I uk and it was actually say part of delivery area,1,2024-01-03T16:14:37,en
"Very bad problem resolution, the system allows nothing but taking ur money",1,2024-01-03T15:36:48,en
"I'm not happy. I just made an order of a certain amount then upon delivery the courier guy tells me about additional charges that were not included in the app and some of the items I ordered were apparently out of stock but the charges remained the same? I honestly feel scammed. 0 stars, would not recommend",1,2024-01-03T15:22:59,en
Thanks for the service 💞,5,2024-01-03T13:22:51,en
everything was on point trust me guys,5,2024-01-03T12:25:28,en
"To get a refund is the most stressful thing in the world. Once you put your card, they feel like they can charge you whenever they pls.",1,2024-01-03T11:51:41,en
"Am comandat 5 produse, mi s-au adus 4. Fix produsul pe care îl doream nu a fost livrat. Nu am fost anunțat de curier și am fost pus în fața faptului împlinit. De pe card mi s-a luat toată suma. Când am discutat in chat de doua ori despre problema de mai sus mi s-a spus că se va reveni pe mail cu un răspuns. Raspunsul pe mail a fost că totul a decurs conform politicii companiei. Deci furtul e in politica companiei, noroc că există și ANPC",1,2024-01-03T00:31:40,ro
"Servicii execrabile. Vine comanda, lipește un produs de 69 lei, intru pentru ajutor, selectez problema iar la final in loc să-mi ofere banii pe produsul lipsa îmi zice că ne pare rău și încercăm să îmbunătățim dată viitoare... Uninstall!",1,2024-01-02T23:24:56,ro
Baad,1,2024-01-02T22:02:45,so
I found the app interesting and good no complains at all,5,2024-01-02T21:51:40,en
Reliable delivery service,5,2024-01-02T20:56:31,en
Non arrivato cibo anche non rimborsato usate delivero o just eat e molto meglio,1,2024-01-02T18:40:10,it
Les commandes arruvent en temp record mais le support n'est pas top meme aucun quand sans faire expret j'ai commander deux fois le support ma pas aide et ma appeler en me criant dessus,3,2024-01-02T18:34:13,fr
Expensive and food is delivered after dew hours. Not using that ever again,1,2024-01-02T18:04:24,en
love how the guy came on-time despite the heavy rain and came right up to my door step after just one set of instructions,5,2024-01-02T17:53:58,en
Super good and efficient!,5,2024-01-02T16:39:25,en
good,5,2024-01-02T15:47:37,so
that's wat just deserve,5,2024-01-02T15:38:33,en
efficient,4,2024-01-02T14:14:27,fr
"The product searching is not well designed. You need to insert the same product name, everytime that you enter inside of each store/restaurant - this is making not user friendly application",1,2024-01-02T13:47:25,en
"Schimbat de la 5 la 1 stea pentru asocierea / parteneriatele cu case de pariuri si crypto trading, doua mari scam-uri de care suntem satui... Poate ca nu e mare paguba pentru voi dar ati pierdut un client fidel.",1,2024-01-02T13:42:59,ro
good,5,2024-01-02T12:15:08,so
I was charged with wrong amount and didn't received refund. The consultant in help chat didn't answer.,3,2024-01-02T11:54:02,en
I like the polite approach of the rider,4,2024-01-02T11:13:18,en
"Usate un altra app. Ogni volta, con ogni ordine, c'è un problema, e non scherzo, con ogni ordine al 100% c'è un problema, o arriva sbagliato, o freddo, insomma sembra che lo facciano apposta, ma la cosa peggiore è che se si contatta l'assistenza dicono ""la tua richiesta è stata inoltrata al team competente"" e poi li finisce, per togliersi problemi dicono che poi verrai ricontattato e i problemi risolti ma dopo MESI nessuno ti contatta ne dà una mano, GLOVO È UN ASSOCIAZIONE A DELINQUERE",1,2024-01-01T21:45:00,it
One of the worst customer service. They reply to your chat after 75 minutes and close the chat without any proper reply.,1,2024-01-01T21:14:10,en
"Cannot reset pass, no option for reset password via email",1,2024-01-01T20:55:09,en
I love their food,5,2024-01-01T20:45:49,en
App doesnt show you what you pay before you pay. Surcharging for service por delivery for bad weather. Isn't that their job bcs you will rather order ahen its bad weather instead of going out to take. This is ridiculous,1,2024-01-01T18:46:26,en
Awesome,5,2024-01-01T18:30:37,af
very helpful and ontime,5,2024-01-01T17:27:52,en
"I ordered food and my phone went off while I was admitted at the hospital. After I had recharged my phone,the courier messaged me telling my order has been cancelled and I thanked him. I went back the next day to order food and they are asking me to pay my debt that is the food which I couldn't receive under my circumstance and it's 😖 painful . Why 😨",1,2024-01-01T15:31:02,en
efficient and convenient too,5,2024-01-01T14:56:53,fr
There's nothing worse than installing the app and finding out that you cannot do anything or even get to your area,1,2024-01-01T14:38:56,en
very efficient,4,2024-01-01T13:36:23,en
chips ni kiasi though,5,2024-01-01T13:34:21,sw
Reliable,5,2024-01-01T13:22:55,es
Great,5,2024-01-01T12:49:36,en
My first time on the app. I can't verify payment. No contact address or phone number to rectify this. This service is poor. No way to make complain to get a refund,1,2024-01-01T12:29:47,en
"Never available for orders and when it is, the order takes too long and is cold, jumbled up, they don't handle the orders well. Never had a problem with payment or cancellation but the app generally isn't good",1,2024-01-01T11:39:45,en
♥️,5,2024-01-01T10:47:10,unknown
Good,2,2024-01-01T01:36:56,so
It's my first time but I enjoyed making order from them and also received my delivery before the time duration,5,2023-12-31T20:59:59,en
Great app,5,2023-12-31T20:00:45,en
This app is superb so try and download it,5,2023-12-31T19:04:16,en
Super aplicație daca sunteți fani păcănele și căutați un casino bun. Ici și colo are și mâncare.,1,2023-12-31T16:40:42,ro
No pude pedir la orden porque no se guardaba mi dirección pese a introducirla varias veces.,1,2023-12-31T15:01:04,es
is really good i love it,5,2023-12-31T14:23:05,en
Always in time delivery!,5,2023-12-31T14:17:59,en
"They did not deliver the advertised products because the delivery person could not find them in the store. As an extra: they take the money in advance, and if the products are missing, the money to be returned is stuck in the bank for a few days. Enjoy the Glovo Prime experience!",1,2023-12-31T12:36:20,en
"Don't use this service, they keep your products and your money and CS just laughs at you without helping you. I was charged $70 and didn't receive anything. I cancelled an order and the message says I was going to be charged the delivery fee, it didn't say I will be charged the full amount. I contacted CS and they told me they sent the products to their processing center instead of returning it to the store to get my refund. So I paid $70 for Glovo to keep my products, that's a scam.",1,2023-12-31T12:36:11,en
good service,5,2023-12-31T11:20:18,hr
it's a very bad app got scared,1,2023-12-31T10:50:17,en
"Disgusting support, they will close chat in the middle of the conversation. Their offers are mostly scam. If you will have any problem regarding your order be ready to get completely ignored, even if it's 100% their fault.",1,2023-12-31T05:25:18,en
"They always send wrong orders, and when I report to the service, they don't do anything about it, I am really tired of this. I am cancelling my subscription, deleting my account, and uninstalling this app.",1,2023-12-31T02:10:22,en
👍,5,2023-12-31T00:36:28,unknown
amazing tho work on the time it takes to bring the food tho it takes 1 hr minimum,5,2023-12-30T20:36:20,en
"The ""Anything"" option seems to have been deactivated in my country. There is no point in using this app now.",1,2023-12-30T20:19:57,en
They show you 0 delivery and service fee but still charge you after the purchase even with prime subscription. The support didn't resolve this and all they could say was they were sorry. It's a customer fraud.,1,2023-12-30T20:07:54,en
Great service,5,2023-12-30T18:36:26,en
"Since jumia food closed i moved to Glovo, they do well with promos i wish their app pages could be more simplified. Good app",4,2023-12-30T17:49:16,en
Eu am comandat de pe Starbucks și a costat 67 lei in plus cu livrare și service și aia o inteleg dar eu pus ca o sa-i dau curierul 100 de lei ca sa-mi da rest dar el mi-a dat 7 lei în loc de 33 de lei. Glovo eu am pierdut bani pt ca de voi și nu-mi convine sa știți. Eu îmi vreau 100 de lei înapoi,1,2023-12-30T17:27:31,ro
Worst app ever,1,2023-12-30T15:57:11,en
Very swift and reliable. I recommend them.,5,2023-12-30T15:17:33,en
delivered on time & very good communication from the riders,5,2023-12-30T14:42:47,en
chicken Republic and some restaurants don't accept cash,4,2023-12-30T14:29:20,en
"Don't really know if it's the change in my taste, but it wasn't tasty as it used to be and the portions were reduced in size!!!",3,2023-12-30T14:01:34,en
"Please and please, stop charging exorbitantly for food packs that you don't send. It's annoying that I must pay for 3 big packs for 3 pieces of yam (which can comfortably fit into 1pack) and when you're sending u give me only one pack. Who takes the money for the packs you don't send. This has happened time and time again, I am beginning to wonder if this is a conspiracy btw vendors and glovo app to rip customers off? Please address this or I'd have to delete this app.",1,2023-12-30T12:37:48,en
Slab din orice punct de vedere.,1,2023-12-30T11:02:06,ro
Akhyab service clients chfara mn 40dh khdaw lya 60dh mn la carte bancaire dyali w mli annulit la commande mabghawch yrj3o lya flosi,1,2023-12-30T04:22:00,en
"Bad experience, bad support, over all bad company",1,2023-12-30T00:08:09,en
"Nu pot da 0. Am avut comanda la Alpin food,m au sunat și au zis că nu au o clătită dar au bătut bonul,da plătesc integral și după îmi vor returna banii. Bonul nu era în pungă, am intrat pe chat și nimeni nu știe nimic,le am trimis și screenshot cu Nr de tel care m-a sunat sa mi confirme,plus curierul, au refuzat. Voi merge la ANPC, va sfătuiesc să nu folosiți acest app,pentru mine a fost prima și ultima data. Bătaie de joc, ilegal ceea ce fac, comenzi nelivrate la timp, nepoliticosi, neinstruiți",1,2023-12-29T21:22:59,ro
"That's a scam app,we ordered food,they bought it cold,missing items,we asked for refund and they said they are unable to do it and hung up the phone.No invoice, tomorrow they will have all the police and Consumers Protection,I feel disgusted of the staff they have",1,2023-12-29T21:17:24,en
"(Georgia, Tbilisi) Zero control over curriers. Always late and cold. Service is below ground level. If you have problem with the order e.g. missing or replaced items, support cannot help you with anything.",1,2023-12-29T20:20:32,en
"First time using it and the delivery was timely despite being in a place that was kinda interior. The driver was professional, did not complain about the distance and was kind on phone. Great service. Good first experience.",5,2023-12-29T19:28:41,en
reliable,4,2023-12-29T18:57:55,ca
good,5,2023-12-29T17:44:59,so
