review,rating,date,lang
great,1,2023-08-03T13:31:26,ro
Great to have this perfect delivery service in Nigeria 🇳🇬 We are gradually getting it right 💕,5,2023-08-03T12:43:58,en
Glovo is very reliable and fast,5,2023-08-03T11:52:54,en
nice,5,2023-08-03T10:01:43,pl
Love it,5,2023-08-03T04:08:09,en
Fast and reliable. Great service!,5,2023-08-02T23:49:26,en
love the app!,5,2023-08-02T23:33:34,en
good service rendering,5,2023-08-02T23:13:03,en
It's fine though some small restaurants send you what you requested but no like you saw it on the menu,5,2023-08-02T21:10:16,en
perfect app for delivery,5,2023-08-02T21:05:04,en
Good service,5,2023-08-02T20:07:19,en
"I am super excited about this new way of shopping and used it today for the first time. Thank you, Glovo :)",5,2023-08-02T19:52:10,en
it's okay,4,2023-08-02T19:48:56,tl
O On.. À K cccwr a xx K a native c .e,4,2023-08-02T18:48:44,en
The best food delivery service ever👌. Second to none,5,2023-08-02T18:37:17,en
"The most unreliable app I've come across, slow in starting up, generally it's rubbish.",1,2023-08-02T16:27:38,en
Great service!,4,2023-08-02T16:00:18,en
Good but you can't see all the delivery area like In Lagos and ajegunle they're not delivering there which is not convenient,1,2023-08-02T15:29:43,en
Nice one,5,2023-08-02T15:17:48,en
"If I could I would rate 0 stars. They litteraly stole my money. We ordered 50euros worth of groceries. The courier cancelled the order as he was ""unable"" to deliver. He did not call us or even tried ringing the door bell. Due to the order being cancelled by the courier as we ""were not at home"" they did not refund the order worth of 50euros. Thats crazy, worst experience ever. Be careful as you can literally loose money using this app.",1,2023-08-02T14:16:44,en
I like it,4,2023-08-02T10:47:45,no
they have a good service. But they can do better,4,2023-08-02T10:20:50,en
What a waste 🗑,1,2023-08-02T10:03:46,en
"I ordered food, it showed 60 mins delivery time and after 25 mins the order was canceled and I got my money back. The weird thing was I had to wait 25 mins and got nothing and had to order from another place and wait 60 more mins while I was starving.",1,2023-08-02T09:30:49,en
"Website is very slooow, often resets when doing searches using common supermarkets",1,2023-08-02T09:29:31,en
Not all items are available,2,2023-08-02T08:52:08,en
"Wherever i go there is a glovo ad and i don't use it, so, i will give a 1 star. Thanks for the ads. Next time choose the right people to show the ads to.",1,2023-08-02T02:39:53,en
Good,5,2023-08-02T01:42:52,so
! Warning ! Restaurants accept orders they can't fulfil and Glovo will keep your money.,1,2023-08-02T00:44:29,en
amazing service very quickly and easy,5,2023-08-02T00:15:55,en
cool,5,2023-08-01T23:17:32,en
good,5,2023-08-01T23:03:32,so
Everything was fine,5,2023-08-01T22:19:13,en
the best,5,2023-08-01T21:56:05,en
This used to be a great application at start. I have been using it for a while. But more I use it more horrible of an experience it becomes. Now it does NOT show information: When you made an order(only when they think it will be ready) Of where the restaurant is located. Confirmation of returned money when the order was botched and changed in any way. I'm very sad to see our Ukrainian application falling so low...,1,2023-08-01T21:54:03,en
ზედმეტად ჩამომაჭრა ლარი ამ ბოზმა,1,2023-08-01T20:34:59,et
Realiabl delivery app.,5,2023-08-01T19:15:26,it
great,5,2023-08-01T18:43:32,ro
good,5,2023-08-01T18:34:23,so
"Ахахах, хотел заказать, да посмотрел их рекламу снизу, как за едой бежит туалетная бумага, понял что лучше не заказывать тут, сидеть на толчке не собираюсь. Бедный Казахстан, наберают дураков по связям, а потом думают, почему у них продажи упали. С такой рекламой вы сами себя убъете. Жесть конечно, такое придумать, надо быть полным идиотом.",1,2023-08-01T18:30:23,ru
I love there service,2,2023-08-01T17:44:51,en
so convenient,5,2023-08-01T16:38:48,it
This app was so worst,1,2023-08-01T16:13:20,en
Comida muy rica y servicio rapido muy recomendable,5,2023-08-01T15:50:02,es
Fast and Perfect delivery,5,2023-08-01T14:59:32,en
"Best delivery ever! Unbeatable. Tip for driver should be 0.5%, 1, 2, 3, 5, 10. To start from 7.5% is too much and they won't get so many tips! Unique thing to fix in the tip service or just ad a % box and a $ box where qe can decide % and $ value of the tip.",5,2023-08-01T14:58:48,en
Good restaurants with Good customer services,5,2023-08-01T14:32:55,en
Amazing app,5,2023-08-01T14:24:22,tl
"Hii, why did i get debited for a canceled order??? I didn't see food, i didn't see my money why?! Worst delivery service!",1,2023-08-01T13:47:33,en
Timely and reliable,5,2023-08-01T13:36:59,en
Impossible to register 😭,1,2023-08-01T13:09:50,it
"The app is wack! It's not worth the time, money, data. stay away!",1,2023-08-01T11:31:03,en
cost,4,2023-08-01T11:28:59,pt
The delivery on my first use was so fast and precise...great app and service,5,2023-08-01T11:20:29,en
"it works fine, the time estimates are usually correct, and most importantly - they easily refund if something is wrong or missing from the order.",5,2023-08-01T10:48:42,en
Mie foame coaie,5,2023-08-01T09:43:23,ro
good.,5,2023-08-01T07:08:11,so
"it keeps telling me ""we've noticed some irregularities in your account, please contact customer support... whenever i try to add my number, i tried it on multiple accounts with multiple numbers and none of them worked, I can't even order now",1,2023-08-01T02:59:49,en
The food was delicious,5,2023-08-01T02:24:42,en
Bunch of thieves. I made a Macdonald's order through this app and they sent me my order with missing items and won't reimburse me or even check the emails I sent them. The worst customer service ever. I don't recommande This App at all.,1,2023-08-01T02:23:15,en
Nu mai trimiteti mai multe comenzi cu acelasi curier,2,2023-07-31T23:31:58,ro
"Pros: I received my order from Burger King very fast. The courier was pleasant and polite. the order was correct, hamburger and fries wer hot, cola was cold, it was perfectly packed. Cons: I have not received my order from Burritos, not even after I reordered it. I got a call. When I answered the call there was silence and then the call ended in 2 seconds. Glovo informed me that I still have to pay for the burritos that I never received in the first place.",3,2023-07-31T22:28:20,en
Service rendered on time,5,2023-07-31T22:05:23,en
Worst experience with this app .Too problematic !!! I tried paying via mpesa they refused . I added my card tried to pay they cancel my order and blocked me from using glovo for good . I had no idea adding my partner's number so that he can make payment will make it a dual account . Email addresses are diffent how is it dual . Now that I explained why I added the number and if I can just change it to mine I was told both of us can't use glovo again. Smh,1,2023-07-31T20:52:46,en
good shaurma,5,2023-07-31T20:00:16,so
"I had a missing item in my order (for which I paid). I reported it twice, but my money was never returned, nor was any other action taken, except for the useless ""Thanks for your feedback"" note.",1,2023-07-31T19:39:50,en
excellent service 💯,5,2023-07-31T17:49:14,fr
good application 👍,5,2023-07-31T16:05:51,en
great service,5,2023-07-31T15:42:04,en
Please leave me alone in youtub 😒,1,2023-07-31T15:37:03,en
Add more restaurants in Ibadan Nigeria,5,2023-07-31T15:16:22,ca
Reliable service.,5,2023-07-31T13:48:41,en
Totally waste of time. I can't even login,1,2023-07-31T13:15:13,en
the best delivery app faster and easier,1,2023-07-31T11:48:46,en
"the delivery man,ooh lord,so responsible,followed up everystep.i was amazed yet its my first time using glovo!!Excellent",2,2023-07-31T10:55:04,en
"When you need support, you don't have it.",1,2023-07-31T07:24:10,en
Order received after 2h and half box opened food eating from it Customer service sucks didn't do anything i asked them to change the meal or anything they didn't do a thing,1,2023-07-31T00:17:27,en
Bad 😔,1,2023-07-30T20:25:32,so
great,5,2023-07-30T19:32:12,ro
great,5,2023-07-30T18:54:27,ro
"This app saved me from spending 20k on a basic meal of swallow, soup and fish",5,2023-07-30T18:17:55,en
Great,5,2023-07-30T17:54:36,en
om God glovo can keep time thanks for the good job,5,2023-07-30T17:53:17,en
Always had missing products when ordering,1,2023-07-30T17:52:08,en
Zamówienie zakupów z Biedronki nigdy do nas nie dotarło. Support nie chce nam zwrócić pieniędzy.,1,2023-07-30T17:46:34,pl
it's so fast,5,2023-07-30T16:58:07,en
Am trying to order food then your giving wrong order,1,2023-07-30T16:24:49,en
Amazing 😍,5,2023-07-30T13:51:36,tl
Glovo my people,5,2023-07-30T13:18:42,sk
perfect,5,2023-07-30T12:27:14,ca
the best,5,2023-07-30T12:26:24,en
Amazing service. Totally recommend,5,2023-07-30T12:10:23,en
excellent,5,2023-07-30T11:19:30,ca
value for 💰,5,2023-07-29T22:16:57,ca
Roban dinero con servicio horrible. Nunca descargar ese app,1,2023-07-29T22:10:22,es
nicely done,5,2023-07-29T21:56:06,en
"Got my first order on the app with missing items, contacted support to no avail, and no refund option either. But I was charged the full price when not even half the items arrived (including the main meal). Also some items had wrong prices on the store receipt, but at this point I'm just giving up on trying this app..",1,2023-07-29T21:23:06,en
"does what it says, and the companies mostly work well with it too",5,2023-07-29T21:22:34,en
Perfect app first time using and it was great,4,2023-07-29T20:49:19,en
Please add grocery,3,2023-07-29T20:38:40,en
"Стягують кошти за користування додатком, за те якщо сума замовлення менше вказаної, не враховуючи доставку. Відповідь щодо збору від глово: ""Glovo стягує з Користувача сервісний збір за використання Платформи. Серед іншого, отримані в такий спосіб кошти будуть спрямовані на покращення якості наших послуг, надання користувачам ширшого вибору продавців у нашому додатку та проведення робіт з постійного покращення досвіду використання додатка."" Бажання вам платити щоб ви ставали краще, якось немає.",1,2023-07-29T20:33:20,uk
Can't use the app if you don't have a Spanish phone number - what a waste,1,2023-07-29T19:56:06,en
Good,3,2023-07-29T19:31:00,so
CUTE,5,2023-07-29T19:06:33,en
it's fine and has good delivery😄,5,2023-07-29T18:29:39,en
bolje od wolta,5,2023-07-29T17:27:32,hr
"The food never arrived, they charged my card, and the support team has not responded in over 36 hours after confirming they'll email me, twice! No refunds issued yet. Horrible service, and a fraudulent company. Now I am Unable to contact support through the app as well.",1,2023-07-29T17:04:02,en
Timely and reliable so far,5,2023-07-29T16:45:33,en
I sent money for delivery through bank transfer and they keep saying they haven't seen it yet,1,2023-07-29T16:41:53,en
good,5,2023-07-29T16:16:14,so
100% accurate,4,2023-07-29T16:07:43,ro
It's good baby,5,2023-07-29T16:05:32,en
great,4,2023-07-29T13:07:58,ro
It's a really great app but it would be totally awesome to have an option to like favourite restaurants so you don't have to go looking for it each time,3,2023-07-29T12:40:10,en
"Only the first experience was almost upto standard. The next 3 have been the absolute ghetto! Rude riders, stale items, wrong products, refunds in form of promo codes when I paid in full..like where does this circus end? One big heap of disappointment 😞 Funny how there's absolutely no way to reach you. Wow!!",1,2023-07-29T10:45:42,en
How to give -5 star worst app,1,2023-07-29T09:51:38,en
I cancelled my order after 2 sec and they don't give me back my money,1,2023-07-29T03:19:42,en
It's a fairly good app but try and confirm the credibility of restaurants on there. The coins you refund after a complaint doesn't do anytime. And work on the rating system for the restaurants and riders. There's a lot between just it being good or bad. And create an option for written review. Your current options don't cover all scenarios,3,2023-07-29T00:29:44,en
This is the most useless app ever I placed an order till now I haven't seen it and my money is gone,1,2023-07-29T00:21:19,en
payment issue resolved to long,4,2023-07-28T21:05:07,en
"Please increase the scope of your deliveries to parts of Abule egba, kola, sango and the rest.. the app is user friendly and efficient",4,2023-07-28T20:36:26,en
great for Georgia,5,2023-07-28T20:08:54,en
Great. I love glovp,5,2023-07-28T20:03:47,sl
Good Service,5,2023-07-28T19:23:26,en
Nice service,5,2023-07-28T19:15:24,ro
excellent,5,2023-07-28T19:12:38,ca
the are fast and good,5,2023-07-28T18:51:04,en
àmazing,5,2023-07-28T18:12:08,sw
Good,5,2023-07-28T17:46:00,so
"Pyszne jedzenie, nie spodziewaliśmy się tak dużych porcji za tą cenę. 10/10!",5,2023-07-28T17:45:42,pl
I the way you people operate,1,2023-07-28T17:29:28,en
Awesome and convenient,5,2023-07-28T17:24:08,en
good app for ordering food and other beverages .,5,2023-07-28T16:50:53,en
Bigshout out to Robert he was first,5,2023-07-28T15:07:05,en
perfect deliveries,5,2023-07-28T14:47:32,ca
გამიუქმეს ექაუნთი თავისი შეცდომების გამო. აღდგენაზე უარი განმიცხადეს. ორღობის კომპანია ხართ მეტი არაფერი 😐,1,2023-07-28T14:15:18,et
perfection at it's best,5,2023-07-28T13:28:34,en
I just don't get the idea of tipping in advance 🤔💭,4,2023-07-28T12:54:53,en
nice,2,2023-07-28T12:35:19,pl
you are the best and also a life saver,5,2023-07-28T12:17:53,en
"it works great when it actually does, lol. customer support tends to be pretty useless, got the complete wrong order one time that was also worth half the price of what i had paid for mine, what did they do about it? nothing, ofc. it's all about luck with this app. they also got rid of their phone number because they were getting too many calls, it just says a lot. not much to say, gotta be a lucky person to have this app working right.",2,2023-07-28T02:54:45,en
good,5,2023-07-28T00:55:19,so
the best in the world,5,2023-07-28T00:51:06,en
Péssima Pagas por um produto e vem outro e não tem como falar com alguém do suporte já perdi 3 vezes dinheiro com isto,1,2023-07-28T00:46:49,pt
Great app for holiday users. simple to use,5,2023-07-28T00:05:41,en
"The courier arrived in walking speed with motobike, then finally when he arrived he waited in front of my home for another 25 mins in the map and didnt answer my call. I tried reaching out to Glovo but they removed the option for live support, and incompetent chatbot doesnt allow anything. I was locked at home waiting until he arrived but i was too afraid to open the door because it doesnt give any trust, thankfully he was able to drop my things but I missed the cinema. Thanks Glovo for all.",1,2023-07-27T23:35:16,en
"Нельзя ночью цены посмотреть,щачем вы убираете заведения???",1,2023-07-27T23:34:03,ru
just great not expensive neither cheap,5,2023-07-27T21:56:54,en
"Hidden charges, worst food delivey app by far... Wanted to charge me extra for a clear weather, service fees, like they dont already make money from it...all prices are greater then the real prices in stores",1,2023-07-27T21:08:17,en
You had the best service but now you no longer offer mpesa as an option for mobile transfer...woops and just like that Ubereats installing,1,2023-07-27T17:15:43,en
"I placed an order for groceries in June and one item was not available. A month later and I am still chasing after that same refund on Glovo. Chat and support sing the same song to you that your refund is being processed but nothing ever happens. If you have time to play cat and mouse with Glovo, go ahead. If you don't, use Jumia Food for deliveries.",1,2023-07-27T16:44:40,en
Easy to navigate and swift delivery,4,2023-07-27T13:21:31,en
best food app Uganda,5,2023-07-27T12:30:07,en
Great app,5,2023-07-27T11:16:55,en
Abhi,1,2023-07-27T09:41:48,so
Very easy to use. swift delivery.❤️🙌😇☑️,5,2023-07-27T09:34:56,en
"I Love it ,, its So fast and Reliable. With Glovo I don't have to Cook🙃😁😁",5,2023-07-26T22:38:23,en
You are trusted and fast,5,2023-07-26T22:21:06,en
super easy.... super accurate,5,2023-07-26T21:09:50,ro
Yo Good🤗,4,2023-07-26T20:32:25,so
I fall in love with your service! Well done.,5,2023-07-26T20:21:55,en
Thank you for your great service,5,2023-07-26T20:12:16,en
"easy to use, it's great",5,2023-07-26T19:45:59,en
"Cea mai proasta aplicatie posibila. Cum dracu sa nu gasesgi McDonald's, daca schimb locatia il gaseste ... .",1,2023-07-26T18:47:55,ro
un major de mundo,5,2023-07-26T16:17:45,es
good,5,2023-07-26T16:04:14,so
"Раніше було гірше, зараз краще. Дякую за додаток, тепер я можу взагалі не виходити з дому! Іноді бувають ситуації, коли хочеться нагадати собі якусь особливість закладу, наприклад ""не забути попросити не класти чилі"", ""смачна картопля, взяти дві"" тощо, кейсів безліч. Було б гарно і зручно, якщо б у глово була можливість робити нотатки такого типу для закладів.",5,2023-07-26T15:53:02,uk
Good delevirys,5,2023-07-26T15:50:03,af
Swift services,5,2023-07-26T14:56:28,en
Bachelors... we are safe with glovo 😁,5,2023-07-26T14:50:03,en
A very good app.,5,2023-07-26T14:44:53,en
"Please add tips after delivery! Please, add ignore restaurant list!",3,2023-07-26T13:39:08,en
"Независимо от къде и кога поръчвам, никога не пристигат навреме.",1,2023-07-26T12:33:29,bg
very reliable service app,5,2023-07-26T11:29:31,en
Rubbish 🗑️,1,2023-07-26T11:16:31,so
Stupid app that cannot even deliver to ikorodu,1,2023-07-26T10:20:58,en
"Sometimes 2 deliveries are being handled at the same time with the same courier causing lots of delays. On the other hand, no fidelity incentives from the app. Remember, there are tones of similar services.",3,2023-07-26T03:03:41,en
"really excellent, they deliver in the right time.",5,2023-07-25T23:55:57,en
g t shirt b,3,2023-07-25T23:14:20,sq
"If your order arrives with missing items, there is no way of disputing it. The only message I got on the app was ""sorry, we'll do better next time"". Guess what, there will be no next time! No customer support at all, very bad experience. Keep distance!",1,2023-07-25T20:41:53,en
Good ✨️,4,2023-07-25T18:51:46,so
brilliant,5,2023-07-25T18:05:22,it
great,5,2023-07-25T17:47:19,ro
"Literalmente ladrones, hice un pedido que no se me entregó y se niegan a devolver el dinero o a enviar los productos por los que he pagado. No quieren solucionar el problema, y además con la escusa de"" no nos permite el sistema"" Y no dan ningún tipo de explicación lógica por más que me pongo en contacto con ellos. No tiene ni el más mínimo respeto a los derechos del consumidor. Ns si piensan que pueden cobrar por un servicio que no han proporcionado y pensar que no pasa nada. A denunciar al fina",1,2023-07-25T17:34:38,es
it has fast customer service for any issue ✅,4,2023-07-25T15:27:24,en
Nice app,5,2023-07-25T15:10:58,it
App does not work. Displays nothing. Can't order can't reorder.,1,2023-07-25T14:46:07,en
fast delivery,4,2023-07-25T14:41:50,da
"swift delivery, they are the best so far",5,2023-07-25T12:37:59,en
"Stupid app. Cannot search for KFC, McDonalds, etc. ""No results for KFC. Try something else""",1,2023-07-25T12:30:32,en
"Glovo delivery services are good but then Thy shouĺd improve on cash backs. I cancelled my order and I was charged already without any returns made and it's been 2 days now. Very poor customer relations, no customer service personnel contact. Glovo, you guys can do better. How can your customer service centre be unavailable, I can't find any contact anywhere. This is really bad.",1,2023-07-25T09:59:28,en
"Item was missing from order for the second time in a row. No refund. No option to talk to anyone. Also doesn't seem to have enough drivers, orders regularly delayed by 20 minutes or more.",1,2023-07-25T09:29:21,en
pizzas r yummy,5,2023-07-25T07:58:38,lv
My first order the service is just perfect indeed i got what i ordered💯,5,2023-07-25T02:14:15,en
"Užasno neintuitivan UI. Pretraga baguje, isprva (iz 50 pokušaja) uopšte ne prikazuje određeni artikal, i onda naprasno proradi. Sreća pa sam imao strpljenja.",3,2023-07-25T00:20:43,hr
Second time in a week that the app charges me the full number of items ordered instead of the actual items delivered from the supermarket and if I don't notice Glovo keeps quiet. Serious opportunism will not be using the app again.,1,2023-07-24T23:09:23,en
testy,5,2023-07-24T22:51:17,fi
Nu au adus toate produsele din comanda. Spun ca preiau comanda si apoi cand magazinul mai are 15 min pana se inchide imi zice ca magazinul e inchis!,1,2023-07-24T21:59:40,ro
good,5,2023-07-24T20:45:50,so
it's good faster delivery,5,2023-07-24T20:25:15,da
"Thieves!!!! The prices on their stores are sooo inflated. I paid 890 for an item only for the receipt to show 645. I contacted the help and I was told ""typing error"". I called the store only to discover the actual cost is 490!!! My total order according to the store should have been 840, I paid 1478 (including 79 delivery fee + service charge). Thieves and scams",1,2023-07-24T20:25:13,en
"Najgorsza aplikacja do zamawiania jedzenia. Korzystam tylko ze względu na jedną restaurację i biedronkę, ale staram się unikać i zamawiać z innych aplikacji, jeśli są tam potrzebne produkty. Globo prime - wielkie rozczarowanie, bo nie działa z Biedronką. UX eony za konkurencją. Największy minus to zamówienia składane z wyprzedzeniem - zamawiam obiad na 13.30, a potem dowiaduję się, że o 14.00 to zamówienie będzie przekazane dopiero do restauracji, ale anulować już nie można. Przychodzi po 15...",1,2023-07-24T20:15:22,pl
Keeps to delivery time,5,2023-07-24T19:29:42,en
Perfect,5,2023-07-24T18:43:52,en
An amazing app for delivering food stuff. Easy to navigate anf offer the best services.,5,2023-07-24T17:20:47,en
I decided to uninstall and never use the Glovo app again... the biggest reason is the customer support that is practicly non existing...really frustrating to have an app specialised in delivery of mostly food products and not well funtioning customer support system + I do not remember when was the last time that Glovo estimated time of delivery did not postpone for at least 30min-1h (Croatia).,1,2023-07-24T17:17:11,en
A great business making lives easier.,5,2023-07-24T17:10:03,en
Terrible app and company,1,2023-07-24T16:56:56,en
very fast,5,2023-07-24T16:01:21,en
Very fast delivery and the products are great too. it's a great app,5,2023-07-24T15:50:45,en
Top of worst,1,2023-07-24T14:23:13,en
"Aplicație proastă Când am intrat pe aplicație mi-a zis că am primit 16 lei discount. Am pus în coș produsele, dar am ieșit din partea de Checkout văd ce mai e. Mi-a șters toată comanda și adresa și numărul de telefon. Am refăcut comanda, dar discountul nu mai era. Am reintrodus codul pe care l-am notat dar zicea că deja a fost folosit, chiar dacă nu am trimis comanda.",1,2023-07-24T13:56:45,ro
"Very terrible app, I made an order and my mobile money was charged. When I looked at the order section there was nothing, it's been 3 days trying to contact customer care in vain. GLOVO, please refund my money",1,2023-07-24T13:46:14,en
"very impressive service, I highly recommend.",5,2023-07-24T13:21:08,en
perfect,5,2023-07-24T12:52:44,ca
one order cancelled 10 mins before delivery with no explanation,3,2023-07-24T11:50:30,en
"SCAM! I have never ever used your app to order anything and yet you have billed me 3 times! Glovo doesn't even work in my country so why would you bill me for something that I can't even use! I downloaded it once and when I saw it didn't work in my location I didn't use it! I have tried to get in contact with your customer care and haven't heard nothing back! You guys are a scam! I live in the UK, so why would you take a payment for an app I can't even use in my country!",1,2023-07-24T04:48:22,en
the best app,5,2023-07-23T22:44:10,en
sta mcdonalds dostavlja samo u radiusu od 5 metara od city malla ne kuzim,1,2023-07-23T22:20:26,hr
"This service has been super convenient since we have been overseas. Only thing is twice I had items missing from my order. First time it was rectified immediately. Second time it was not and still hasn't been. This review reminds me I need to contact them again. Besides that super easy to use, convenient and friendly professional delivery guys.",5,2023-07-23T22:15:23,en
Am asteptat o ora sa gasiti livrator ca sa dati cancel. Sper sa ardeti in iad.,1,2023-07-23T21:34:12,it
Perfect!!!!!!,5,2023-07-23T20:53:03,en
Very fast and reliable,5,2023-07-23T20:39:17,en
Looks reliable and affordable. I just completed my first order.,5,2023-07-23T19:28:04,en
"The app spams notifications about promotions. You can turn them off, but then you won't get notifications about your orders.",3,2023-07-23T19:15:14,en
fast than i thought,3,2023-07-23T18:43:26,en
"Extremely bad service. Tried to modify address immediately after order. It told me it couldn't because it's too far from original address. I live in a small city nothing is too far here. And the only option I had is cancellation, they took the money though. Recently they added a percentage tip that is more often than not higher than their flat tips used to be and as a bonus you get to tip before the service is even complete if you pay with card... Awful platform.",1,2023-07-23T16:08:36,en
Very bad,1,2023-07-23T15:38:37,en
My very first glovo delivery and I'm impressed.,5,2023-07-23T15:30:37,en
Incredible,5,2023-07-23T15:28:07,en
"Glovo is still the best ever concerning delivery, They deliver swiftly even with bicycle. most times when being delayed I'm 99% sure it is the restaurant delaying the courier. Keep up the good and continue satisfying your customers. Their price rate is very affordable. It's Glovo for me or no one else 😍. Glovo should expand to far areas like Lekki though, I tried ordering food on Glovo when i was at Lekki and it didn't go through due to the fact of the long distance or probably the restaurant.",5,2023-07-23T14:58:32,en
"На дворе 2022 год, приложении не умеет сохранять данные в Кеше. При сворачивании приложения все выбранные продукты слетают и открывается стартовое меню....",1,2023-07-23T12:57:34,ru
pretty good,4,2023-07-23T12:34:37,en
good service delivery,4,2023-07-23T12:08:26,en
Fake service. Fake app,1,2023-07-23T08:04:55,en
Service 0 I waited 2 hours and talked to 2 people and the courier he didn't answer as for the girls that I talked to one is named bouchra she behaved as she was the client and said some words that shouldn't be said I canceled the order and I'm never ordering from here ever again I hope you'll fire that girl if you want a lot of clients and she made me the one who was disrespectful I screenshoted the chat I hope you take that in consideration,1,2023-07-23T05:46:03,en
Perfect delivery!,5,2023-07-23T04:56:32,en
(Okey),5,2023-07-23T02:23:54,tr
ok contento,5,2023-07-23T00:24:58,it
I enjoyed my first delivery...it was timely and hustle free,5,2023-07-22T23:08:08,en
Bomba services 😂,5,2023-07-22T21:57:57,es
love it,5,2023-07-22T21:27:24,sl
Worst customer service,1,2023-07-22T20:23:36,en
"Guys, quit with your intrusive ads all over YouTube! You already made me hate your product and I can assure you there are many people in this position, just happens I stood out to let you know. If something is really worth it, it won't require excessively annoying doses of publicity!",1,2023-07-22T19:48:18,en
fast delivery and gd communication with the rider... amazing,4,2023-07-22T19:36:45,en
My account detalies was stolen. And they can't help me. Don't use this app. I got personal information and money stolen. And i got zero suport from them. They only made fun of me. Someone made a comand from another account with my card and name. They said if i want my money back write to support from the account i don't own.,1,2023-07-22T19:24:00,en
it's ok,5,2023-07-22T18:23:46,en
So lovely easy to use...,5,2023-07-22T18:08:08,en
Scamer ⚠️,1,2023-07-22T17:13:17,de
"Good app, fast delivery, good food, good delivery staff!!",5,2023-07-22T16:25:27,en
"იყენებენ ცრუ და შეცდომაში შემყვან მიდგომებს, ყველა მომხმარებლისთვის აქვთ გამოჩენილი პრაიმ იუზერების შეთავაზებები და სანამ უშუალოდ ბარათიდან ჩამოჭრა არ ხდება, მანამდე ვერც კი გებულობ რომ თურმე არ გეკუთვნის ეს კონკრეტული შეთავაზება, საშინლად ცუდი User Interface და კიდევ უფრო უარესი User Experience. Don't recommend in any way, approach that only scammers use in the UX. Just terrible, 🤢🤮🤮",1,2023-07-22T15:21:02,et
it's the best I have ever used,4,2023-07-22T14:19:16,en
super 👌,4,2023-07-22T14:12:20,fr
tasty,4,2023-07-22T13:01:32,fi
Great app,4,2023-07-22T11:40:57,en
The cozy and inviting ambience made our meal even more enjoyable.,5,2023-07-22T04:22:52,en
really good app,5,2023-07-22T02:33:19,en
"Ordered food at midnight. Estimated time was 1h but after 30mins of waiting it got re-estimated to 2h. Upon attempt for cancellation it suggested to charge me almost the full amount of my order, as the restaurant has already prepared the food. Only after another 20min with CS, I ended up cancelling the order with no charge. If you are hungry and it's late, better don't rely on Glovo!",1,2023-07-22T01:29:12,en
Atunci cand dai o comanda daca dupa confirmare bagi aplicatia in bara poti sa astepti mult si bine ca nu iti mai incarca comanda.mi se pare oarecum stupid bug ul,4,2023-07-22T00:15:51,ro
Very unreliable app. I won't recommend it to anyone . Bolt food is even better,1,2023-07-22T00:03:23,en
"Prihvate dostavu, cekas dva sata i na kraju ne dobijes nista, osim poruke kako je njima zao.... Korisnicki servis gleda samo da te skine s k....!!!!!!!!",1,2023-07-21T23:52:24,hr
It's great but some drivers are rude,5,2023-07-21T23:40:56,en
A+,5,2023-07-21T22:31:48,hu
its so awesome,5,2023-07-21T20:29:02,en
best,5,2023-07-21T19:31:57,af
great job. swift delivery and good driver.,5,2023-07-21T18:59:39,da
Fast and reliable,5,2023-07-21T18:53:30,en
Rude delivery guys. Functions like change when paying with cache and scheduled delivery are available but they don't work.,1,2023-07-21T18:47:11,en
Why do you add a night delivery fee during the day? What a rip-off,1,2023-07-21T18:28:54,en
It was so fast that I could not believe it thanks guys Keep the good works,4,2023-07-21T18:24:55,en
very good services,5,2023-07-21T17:51:37,en
quite fast and reliable!,5,2023-07-21T17:39:32,fr
quick and reliable,5,2023-07-21T17:22:06,en
Pisem samo zato sto ste preterali meru sa reklamama na YT. Mr.D Legenda!,1,2023-07-21T16:54:26,hr
nice,5,2023-07-21T16:17:40,pl
The food takes over 2 hours. Not recommended for the hungry.,1,2023-07-21T15:33:54,en
first service was amazing. will recommend to anyone.,5,2023-07-21T15:14:24,en
good service so far,5,2023-07-21T14:57:00,en
on point! 👍,5,2023-07-21T13:13:40,fr
Many mistakes this month,1,2023-07-21T11:21:42,en
Aaawaaa,4,2023-07-21T10:46:37,so
Chanod vapi behind ambedkar murti delivery not available Pls. Provide delivery availablety,1,2023-07-21T08:53:13,no
"Such a terrible experience, they made me wait an hour and then told me my order would not come",1,2023-07-20T23:37:57,en
Super lento durante últimas semanas,1,2023-07-20T21:16:57,es
"amazing App , advanced compared to Tunisian standards , hopefully that will be all around the country , people need to use this app because they help to creat jobs for delivery drivers, also save the hassle of going out and see what you dislike to see",5,2023-07-20T21:13:49,en
Help! Glovo stopped the option to translate the restaurant menus in English!! I live in Bulgaria and can't use the app no more because of that.,2,2023-07-20T20:46:58,en
"Najgora aplikacija za dostavu hrane, sa najvecom koncentracijom radnika koji ne pricaju nativni jezik, najduzim vremenom cekanja dostave i najskupljim cijenama dostave. Odite na bolt ljudi.",1,2023-07-20T20:34:20,hr
"The app itself is not bad at all, other than the support chat which doesn't work very well. But the service is quite random and the company doesn't guarantee that you will receive what you paid for and may or may not take responsibility if things go wrong. So do it ar your own risk. For me, after frequent use over last years, I've finally decided to give up and switch to other service suppliers.",1,2023-07-20T19:43:06,en
the best of them all,5,2023-07-20T19:36:30,en
"Не логинится ни через Google, ни через Facebook, ни через email",1,2023-07-20T18:57:32,bg
Чп,2,2023-07-20T18:36:43,ru
