review,rating,date,lang
"Downloaded it to place a grocery delivery order in Portugal, but found out I can't use it because I don't have a Portuguese phone number. I had to contact customer service to find out, because the app let's you believe you can use any number but then just doesn't place the order with no feedback on why. Waste of time.",1,2023-01-02T22:08:55,en
"The app itself is Ok. But the service can be terrible. Hours of waiting, entirely wrong orders. Delivery is complicated. Mistakes can happen. But it doesn't seem that anyone trying to fix the mistakes.",1,2023-01-02T19:59:29,en
The experience lately is not so good most of the times when I want to use the app iy does not load so I have to uninstall and install the app for it to work.,3,2023-01-02T18:31:00,en
Best,5,2023-01-02T18:05:32,de
Nikome ne bih preporučio. Aplikacija blokira i ne dozvoljava narudžbu nakon što je sve već odabrano i izbacuje da se ne može naručiti.,1,2023-01-02T17:39:17,hr
"Service fee pe langa all the other stuff Am decis sa mi inchid contul, supportul este de kakat rau.",1,2023-01-02T17:04:40,ro
I like the speed,5,2023-01-02T16:09:20,en
"Жахливий досвід користування додатком Глово. Макдональдс не працює, внизу просто пише (unknown error), вибрали доставку шаурми, натискаю доставити:""oops, something goes wrong"". І це лише 1 випадок. Видаляю глово,щоб знову не нервуватись.",1,2023-01-02T16:01:02,uk
Fake,1,2023-01-02T15:51:20,sw
fast and swift delivery,5,2023-01-02T15:22:02,da
ouh it's a best place to order ur food,5,2023-01-02T15:19:19,en
Amazing,5,2023-01-02T15:09:35,sw
"I gave 1 star because of the situation I've described and sent to you, via the e-mail questionaire. Untill you change the situation described, I'm uninstalling the app.",1,2023-01-02T15:09:06,en
"Really bad customer service, paid and recived no food, and after that customer service said they can't do anything. This is preposterous!",1,2023-01-02T14:46:07,en
Not favourable for those who don't feel safe sharing their credit card details. Most of the time they don't accept cash or mobile money payment. Does it mean if you don't have credit card you can't shop.!!,1,2023-01-02T14:01:56,en
I love your quickness,5,2023-01-02T13:42:56,fr
amazing app but the restaurant are inconsistent one day they show up other they don't,4,2023-01-02T13:41:00,en
great app 👍 and very simple to use,5,2023-01-02T13:07:18,en
It's fun working with you,3,2023-01-02T12:43:45,en
Extraordinary,5,2023-01-02T12:32:16,ro
Fantastic application. Glovo prices too are fantastic. Keep it up team,5,2023-01-02T10:23:34,en
Yes I believe that matter moor insights,4,2023-01-02T08:23:46,en
Doesn't reach my area even tho I'm only 2 mn away from massira 3 marrakech,1,2023-01-02T03:29:27,en
Don't believe in their promos. Untill the very last minutes I kept seeing the promo applied But theydeducted the full amount from my card. And support says. We are sorry system Removed it. We can't do anything.,1,2023-01-02T03:05:16,en
I would give this app 0 stars if it was an option. I ordered some food and over 2 hours later it was stated as delivered but it never arrived. All I was offered was a refund that would take up to 10 days and nothing else for my pain and trouble. All my time wasted. Terrible business.,1,2023-01-02T00:30:55,en
"Glovo Poland. Expected time is high even from the very beginning. But 2nd order in raw with delay. You know, there are some others more reliable apps for delivery. I want to eat, now it's late evening.",1,2023-01-02T00:14:45,en
Exceptional 😎,4,2023-01-02T00:13:08,ro
"it's mostly okay, except for the fact how the payment with card works. they charge you before the order is delivered and if an order is changed as it's being collected (some things are taken off the list), the amount you've been charged stays the same. so you're paying for something you're not actually receiving. plus, it would be better to be able to tip a courier after the delivery is done, not before, like it is now.",3,2023-01-02T00:04:29,en
very good service guys,5,2023-01-01T21:25:43,en
Keep up the good work,5,2023-01-01T21:23:12,en
best Service quick and quality,5,2023-01-01T19:25:45,en
on time the right product,5,2023-01-01T18:58:56,en
"Horrible service and payment system. Denied my card multiple times than suddenly changed their minds and delivered multiple duplicate orders, won't refund me, and very slow and lackadaisical in offering help",1,2023-01-01T18:20:26,en
it's the best app so far to order food,5,2023-01-01T17:50:20,en
Not happy with their service especially when they've removed my promo while the order is ongoing and had to pay the original price. Really poor support a d servive,1,2023-01-01T17:44:08,en
outstanding service,5,2023-01-01T17:24:59,en
"Nice and very useful application, but please, I don't want to watch glovo ad 100 times!",4,2023-01-01T16:03:57,en
ekstra e,5,2023-01-01T16:02:09,no
Very unreliable. Won't accept numbers from the US or romania to verify orders,1,2023-01-01T15:47:21,en
"Great job on letting people know which restaurant is open. Just kidding, 0 information before trying to order.",1,2023-01-01T15:16:24,en
yummy,3,2023-01-01T15:04:51,tr
"Vrlo je dobro ali nema nacina za maknut satojke iz hrane, npr. u McDonalds ne mozete promijeniti sastoje h hamburgeru itd. Ali ako se to zanemari aplikacija je odlicna.",4,2023-01-01T14:52:57,hr
It's lagging. I tried to get Macdonald with 2 phones it's not working,1,2023-01-01T14:36:13,en
Need to increase delivery peoples,4,2023-01-01T13:25:51,en
perfect platform to make orders ad quick delivery,5,2023-01-01T13:23:54,en
quick,5,2023-01-01T12:44:45,fr
perfect in business,5,2023-01-01T12:06:41,en
Horrible you can't get groceries delivered when you want... inputting addresses is hell and after I've placed my order it proceeds to tell it's a duplicate oder of course I'll oder the same groceries again...madness,1,2023-01-01T11:45:02,en
The worst that's all I can say,1,2023-01-01T10:56:48,en
Bravo,5,2023-01-01T10:28:00,sk
good,5,2023-01-01T10:13:19,so
perfect app for delivery,4,2022-12-31T23:56:01,en
Super,5,2022-12-31T23:12:03,id
Worst delivery service ever😡,1,2022-12-31T22:04:34,en
Service 0 Application 0,1,2022-12-31T20:55:08,en
De tot cacatul....,1,2022-12-31T20:50:15,ro
I dint think they were this efficient! Thumbs up!,5,2022-12-31T20:21:39,en
good app,5,2022-12-31T20:12:50,en
In last couple of months there's a lot more notifications that are unnecessary. It's annoying. Especially some that come at 2am or so.,2,2022-12-31T19:31:12,en
quick delivery,5,2022-12-31T18:19:12,ca
"fast and saves stress, customer care service Excellent... but you guys need to restock on tym and add more products",4,2022-12-31T17:07:27,en
Awesome service.,5,2022-12-31T16:57:51,en
"Nada más arrancar la aplicación, aparece la bandera de Ucrania con el hashtag #StandWithUkraine. Os podéis meter la política donde amargan los pepinos. Una menos.",1,2022-12-31T16:51:35,es
good service,4,2022-12-31T14:53:52,hr
Fix up your delivery time!!! Gosh it takes hours to deliver foods and it's super annoying!!!,1,2022-12-31T14:52:07,en
"No need to use this app, it will end in tears, this is from a glovo prime customer. I have bad experience as Funds are deducted from my debit card and no refund. Getting to customer care is insanely difficult. The app keeps hanging items ordered are not available for delivery. there is no point for the items added to cart not to be in stock in respective supermarkets or stores",1,2022-12-31T14:05:09,en
Trust worthy n reliable,5,2022-12-31T13:55:32,en
"Good services... I feel there should be a space for Delivery note, so it can aid the delivery person for 3rd party purchases, Recipient or precise delivery direction.",5,2022-12-31T13:16:09,en
"The app is very easy to use, tasty meals and delivery is very fast",4,2022-12-31T12:45:18,en
საშინელი მომსახურების და კლიენტის პრობლემის ფეხებზე დაკიდების ოსტატები,1,2022-12-31T10:00:58,et
"Great app, fast delivery",5,2022-12-31T06:39:25,en
Useless support,1,2022-12-31T01:38:33,fr
"Pésimo servicio, pedí una orden, según la aplicación había llegado, jamás tocaron el timbre y me pusieron entregado, me comunique por chat, me dijeron que el pedido había sido entregado, a quien no se y su respuesta fue, Lo tomaremos en cuenta para que no vuelva a pasar, buenas noches, malisima experiencia",1,2022-12-31T00:38:39,es
0 (nula),1,2022-12-30T23:08:31,ro
I think it's super fast,5,2022-12-30T23:06:15,en
the best,5,2022-12-30T22:16:13,en
"Terrible. I can't use my address Ljutice Bogdana 2d or 2/5, it always defaults to just 2. This makes delivery guys search for my building forever, and always pain in my existence Also I always have to unload it from memory after using or it just won't open I'm done with such poor service",1,2022-12-30T22:06:54,en
"Promo codes never work, first delivery or not, everytime I get a code for a discount and as soon as I click to use/register it, the app just gives me a message saying it already got used or added to the account and when checking there's no code added, sometimes even the ""oops something went wrong, please try again"" and when trying again getting the already used bs",2,2022-12-30T21:23:13,en
Perfect.,5,2022-12-30T21:00:37,en
good service,4,2022-12-30T20:20:55,hr
Mega super slow on android 13,1,2022-12-30T20:15:56,en
"Terrible application with terrible performance. Laggy, impossible to use. Also, support is terrible and not helping",1,2022-12-30T20:04:49,en
Cant pick up location ...so basically you cant use the app....😖😖😖,3,2022-12-30T19:22:20,en
Sometimes there are challenges with checking out and paying via mPESA,4,2022-12-30T18:03:11,en
hmmm is not bad,5,2022-12-30T17:55:04,en
this very scintillating,5,2022-12-30T17:47:49,en
"What is going on? Search not working, re-ordering from the same restorants not working? List od available restorants short, just a few clicable without error. App is unusable, I tried from 2 phones. I even reinstalled it, but still getting errors. I paid Premium and now I need to use Wolt. So disappointed.",1,2022-12-30T17:16:19,en
"Glovo is a Cheat. I placed an order, because the recipient was away from the delivery location at the time of delivery, rider said he cannot go to the location where he was and took the order back saying there will be a refund.When I requested for my refund, he denied saying he delivered mg order to me. My money gone on my very first ever order on glovo. I advice you used Jumia food app. Lairs",1,2022-12-30T17:03:01,en
the app needs some work done but is overall pretty good. delivery service is actually good and I've had good experience with couriers.,4,2022-12-30T16:52:07,en
Horrible horrible experience. Nobody should have to go through what i have today. Deleting the app immediately and permanently. Worst service ever.,1,2022-12-30T16:45:14,en
I don't know why but it doesn't let me pay whit cash anymore! Even whit orders i already made that were possible whit cash!!,3,2022-12-30T14:02:25,en
Stores just dissapear is the worst,1,2022-12-30T13:58:46,en
"The best eco-friendly organization I found in Nigeria. Deliveries are prompt, packaged in a biodegradable presentable paper bag. the courtesy of their dispatch riders is everything. I just deleted my previous e-commerce apps soon as I found glovo.",5,2022-12-30T13:54:37,en
this app is jus awesome ✌,5,2022-12-30T13:23:32,en
❤️❤️,5,2022-12-30T12:43:47,unknown
Expensive p.o.s. app.,1,2022-12-30T11:42:33,ro
3rd day waiting for refund for a cancelled order,2,2022-12-30T11:33:13,en
هّآدٍشُيَ خِآيَبً آ مًآخِدٍآمًشُ,1,2022-12-30T10:21:54,fa
The most ugliest service ever,1,2022-12-30T00:22:05,en
"Головний мінус: ні глово, ні заклади не несуть відповідальність за невиконане замовлення. Я валяюся з високою температурою, тільки почав відходити. Голодний, вдома їсти немає чого, приготувати-витрачати сили. Замовив у глово у cafe-pizzeria lord доставку о 21.00. Подзвонили, що не зможуть доставити о 22.00, коли всі заклади закрилися. Все, просто у них так сталося, відповідальності ніякої. Спілкування сервіс-заклад ніякого. Що замовлення не виконати дізнався кур'єр, коли приїхав забирати його",1,2022-12-29T22:10:41,uk
This pepper Soup from Tofah foods was amazing. The delivery man was patient and wonderful,5,2022-12-29T21:41:23,en
excellent,5,2022-12-29T20:53:06,ca
on time delivery,5,2022-12-29T20:24:56,en
My location is out of delivery area..bummer:(,1,2022-12-29T20:14:17,en
Great app,5,2022-12-29T19:49:01,en
nice service i use it all the tim,5,2022-12-29T19:25:39,en
fast and reliable,5,2022-12-29T18:36:37,en
love you,5,2022-12-29T18:28:40,sk
"If Glovo is not interested in operating services, it's advisable to close up and spare innocent people the trouble of experiencing your poor customer service. After cancelling my order, you give me 24-72 working hours to work on a refund only to keep talking about re-escalating my issue after weeks and asking me not to panic.",1,2022-12-29T18:17:55,en
i think is too much best for the all consumer's,5,2022-12-29T18:04:41,en
keep going,5,2022-12-29T17:43:15,af
Good service,5,2022-12-29T17:33:22,en
"Unusable for UK residents abroad - the options are there, but they don't work. The app would not accept a UK phone number and I could not add a UK debit card since the app requires a postcode to be provided and accepts only numbers, while UK postcodes include letters.",1,2022-12-29T15:26:43,en
"Can't register, the app keeps sending me back to registration. Unusable.",1,2022-12-29T13:31:33,en
1st time user and it was stress free,4,2022-12-29T13:11:46,en
"Always enjoyed good service, no complaints from me so far. I am able to place my order and go about my day knowing it'll get done.",5,2022-12-29T12:34:29,en
"W usłudze zawsze jest coś nie tak. Nie działa śledzenie, zamówienia są niekompletne, teraz aplikacja pobrała pieniądze ale zamówienia brak, a na zwrot mam czekać kilka dni. Rozumiem read na jakiś czas, ale problem był w każdym zamówieniu!",1,2022-12-29T12:21:10,pl
perfect,5,2022-12-29T12:16:00,ca
u are too much,5,2022-12-29T09:50:39,en
"When I try to log in to the app or create a new account, when I click continue it takes me back to the loading screen no matter how much times I press it. When I am in, it shows restaurants, and then when I close the app and open it another time, it takes those restaurants away and only shows one restaurant!!! The app is super buggy and has loads of issues!! Please fix!!!!!",1,2022-12-29T04:13:25,en
"I've placed an order on 17th Dec at 7.44 PM which was confirmed and then cancelled at 7.45 PM as the store was about to close? The store closes at 11 PM!!! I received the money back but this isn't the point, why was my order cancelled if the store was still open?",1,2022-12-29T00:52:40,en
Service client nul,2,2022-12-28T23:25:34,ro
English translation is absent for most of the app,2,2022-12-28T20:41:22,en
Love this app. The courier option helped me out when I was ill. Thank you ❤️,5,2022-12-28T20:25:57,en
"I love this App, Fast Delivery",4,2022-12-28T20:08:42,en
very fast and reliable,5,2022-12-28T19:54:58,en
the best and fast,5,2022-12-28T19:50:08,en
"Please bring this glovo to Akure, after I tasted it reality in Lagos mainland, I wished and suggest it should be brought to Akure, There are numerous eateries in Akure including Chicken republic... I would be glad to be one of your distributor",5,2022-12-28T19:27:50,en
"Un jeg de aplicatie penala, restaurantele sunt deschise bine mersi (confirmat telefonic) dar ele nu apar in aplicatie.",1,2022-12-28T19:17:57,ro
Good,5,2022-12-28T19:06:54,so
very buggy app,3,2022-12-28T18:46:07,en
Very disappointing. A huge dislike from Armenia.,2,2022-12-28T18:15:42,en
Very perfect app,5,2022-12-28T17:55:33,en
Have paid them money but they did not deliver what I want this app is a bad app they just collect my money for nothing stupid app,1,2022-12-28T17:40:25,en
I absolutely love this app. I was skeptical at first but decided to use it today and I was shocked at the professionalism at which they handled my order and the speed of the delivery. the delivery guys are awesome and courteous. I really got my money's worth and I'm glad I used the app. Thank you Glovo.,5,2022-12-28T17:32:27,en
No coz it is the slowest app I hv ever used am in an emergency buh nothing is turning up customer care plizz call right now,1,2022-12-28T17:25:46,en
its new in this glovo app to used order food and its amaze me very easy to used.thanks glovo,5,2022-12-28T17:18:46,en
No option to add a US phone number yet you have Puerto Rico and Dominican Republic? Glovo is clearly anti American. I hope your business fails miserably. They refuse to serve you if you are an American.,1,2022-12-28T16:47:37,en
tremendous,5,2022-12-28T15:44:01,fr
fantastic,5,2022-12-28T15:41:05,it
To much delay nonsense app,1,2022-12-28T14:35:40,en
Great app,5,2022-12-28T14:00:18,en
Good,5,2022-12-28T12:38:02,so
fast and cheap delivery fee,5,2022-12-28T12:20:21,en
"Uzas , svaki put cekam minimum sat vremena samo da dostavljac pokupi hranu",1,2022-12-28T11:58:12,hr
it was a good choice ever since I downloaded it,5,2022-12-28T11:36:28,en
Value for 💰,5,2022-12-28T07:51:07,ca
my first time and I was impressed,5,2022-12-28T07:51:02,en
suitable,5,2022-12-28T05:29:56,fr
really really good,4,2022-12-27T23:22:25,en
I will never give u any stars u take too much time to deliver I waited close to an hour before I got my order and u call urselves a food delivery app if not for the fact that chowdeck didn't open who would come to your app to everyone go to chowdeck it's way better than glovo,1,2022-12-27T21:47:56,en
awesome..... perfect🥰🥰🥰,5,2022-12-27T21:07:37,en
few restaurants,4,2022-12-27T20:32:26,ca
❤,5,2022-12-27T20:06:09,unknown
nice service,5,2022-12-27T20:03:30,ro
My experience is that the app hangs alot,3,2022-12-27T19:51:57,en
very good,5,2022-12-27T19:32:26,af
nice app,4,2022-12-27T19:22:31,it
👍🏻👍🏻,5,2022-12-27T19:22:30,unknown
i think this is just the best in delivery I don't know about their meals yet I'll rate as soon as I have one,5,2022-12-27T18:22:52,en
Good delivery,5,2022-12-27T17:49:21,da
"Do you like gambling? Then this is the app for you. If you even get your food, it could be smashed or covered in your drink since most couriers drive like they're sponsored by red bull. Or worst case scenario your courier is hungry and just marks you order delivered and takes it for himself. Either way you're not getting your moneys worth.",1,2022-12-27T17:12:48,en
I've had problems every single time I tried to order something in Belgrade. Just don't use it,1,2022-12-27T16:34:39,en
tasty and delicious,4,2022-12-27T15:14:15,en
"Previse skrivenih troskova. Cak imaju i skrivene troskove na skrivene troskove. Plus je hrana skuplje u odnosu na onu u restoranu. Hrana treba da je jeftinija jer ne dobijamo istu uslugu kao da smo u restoranu: hrana nije topla, nije lepo servirana i nemamo konobara da nas usluzi. To je nesto sto diktira cenu hrane u restoranu, a to u ovom slucaju ne dobijamo. Samo hladnu hranu, koja je haoticna zbog loseg pakovanja.",1,2022-12-27T15:13:19,hr
"It a good app,and it delivers on time",5,2022-12-27T15:06:30,en
Glovo is arguably the best App in it's category. The interface is intuitive and the few times I needed Customer care the service was excellent. My last encounter was to clarify a billing issue and Miriam was excellent. She knew what the issue was and was able to promptly sort it out. Will recommend!,5,2022-12-27T14:24:06,en
Order errors often occur. They bring not what they ordered and refuse to refund the money for the order. I'm very disappointed.,2,2022-12-27T13:39:45,en
Great app !,5,2022-12-27T12:40:45,en
"Приложение кривое, не смогло определить мой адрес. Написал адрес в комментарии к заказу. Сначала позвонил курьер, сказал, что заказ не повезёт. Потом позвонила служба поддержки, сказала, что я ввёл неправильный адрес, хотя, адрес был в комментарии. В итоге, списали деньги с карты, и заказ отменили. Поддержка решать проблему упорно не хотела, сваливая всё на меня. С таким отношением к клиентам, я лучше буду переплачивать за доставку и платить таксистам, чем связываться с этим приложением.",1,2022-12-27T12:25:46,ru
"Hello Glovo Ghana ,Pls there are some problems with your apps .The app cant work in this places it will say it can reach that location of delivery point for an example from amasaman to Nsawam .If u xan fix this error I woould soo be grateful",2,2022-12-27T11:04:58,en
Great!!! They've got nice services,5,2022-12-27T06:40:10,en
Search bar seems to be broken after submission. Can't edit it after submitting some text,4,2022-12-26T22:36:36,en
I Oder food and it has not come No information given,5,2022-12-26T22:04:41,en
"Still didn't arrive on time (don't know if arrives at all), helpdesk doesn't know when the order will be delivered. No info about a delay. A joke. Don't recommend it",1,2022-12-26T22:04:10,en
The app doesn't let you know the total spending before check out(shipping fees etc.) and you will end up paying more than you expected.,1,2022-12-26T20:56:03,en
good app,5,2022-12-26T20:38:18,en
I made an order from Abuja Nigeria. I was debited but my order was not delivered. I was not refunded too. I've tried to send several emails but to no avail. Refund my money glovo,1,2022-12-26T19:51:04,en
"A lot of the restaurants that I buy from are not tracked by the app. The UI is not very intuitive. I can not find some restaurants- meaning one day they are there, another they are not and the next they are there again (yes I know that if they are closed, they are all below the open ones). I had some trouble ordering a couple of times. I've experienced many, many messed up orders that I've not experienced with other food delivery services, including a couple of missing items on multiple occasion",1,2022-12-26T19:45:05,en
Your network is down since Christmas day,1,2022-12-26T19:22:04,en
"Narucili smo hranu i dok smo cekali vise od 60 min da je donesu, otkazali su je jer se radnja zatvorila. Glovo se ""izvinio"" i ""castio"" nas 100 virtuelnih dinara za stomake koji krce. Najgora app za hranu i bez ove neprijatnosti.",1,2022-12-26T19:07:06,hr
Awful support. Reccomend other apps,1,2022-12-26T19:06:18,en
"No notification when the order is late. They do not have any deadline for the delivery. You might wait forever for the delivery, they will NOT update or call you in advance! I had an experience waiting two additional hours ... Contacting support was not effective at all. All they answers were like ""we do value our customers"", BUT in the reality they did't care and did not provide any loyalty... I won't use Glovo for my next orders for sure.",1,2022-12-26T17:49:44,en
Confused orders. Then spent 2 hrs on delivery,1,2022-12-26T17:41:44,en
It comes with great experience,5,2022-12-26T16:48:12,en
Can't order food from popular restaurants so what's the point in downloading this app.,1,2022-12-26T15:58:58,en
nice,1,2022-12-26T15:31:30,pl
perfect app for all your deliveries,5,2022-12-26T14:39:45,en
so good,5,2022-12-26T14:15:53,so
Well am really not happy they delived me an expired product on the delivered date but didn't see it just putted it in fridge but I hv seen it when I ws about to cook it which after 5 days but they said it can't be refunded or changed after 48 hours even though they know they have delivered it when it ws already expired bad service at all thanks a good lesson actually .,1,2022-12-26T14:05:13,en
top notch,5,2022-12-26T13:58:58,en
awesome,4,2022-12-26T13:04:16,af
"You are charging multiple times for each order, till I didn't get one of previous 3 times charged payment 2498 tenge today at night at 03:00 a.m. you charged one more time for order which made 1 day a go🤦🏼‍♀️. And it can be last money for someone!",1,2022-12-26T09:39:34,en
"The horrifying service! I've ordered the electronical sigrette and it didn't work. The support told me that I had to sent the photo via mail, because they didn't approve the size of the photo and then, they delete the chat with support. And, anthough they promised me to give the money back in the app, I didn't get anything.",1,2022-12-26T09:35:27,en
Worst Customer service ever! This company is a joke,1,2022-12-26T00:43:14,en
Best app ever,4,2022-12-25T21:54:08,no
Toliko puta mi je iskočila vaša reklama da sam počeo da vas mrzim! Pre ću sebi odseći onu stvar nego naručiti preko vas ikad više! Uninstall app! Mr.d zakon!,1,2022-12-25T21:46:40,hr
good,5,2022-12-25T21:14:14,so
Good food deliver,5,2022-12-25T20:47:14,da
wow my first order was delivered with no worries .......,4,2022-12-25T19:24:41,en
speedy delivery and good riders,4,2022-12-25T19:18:36,en
"Îmi pare rau că nu pot selecta 0 steluțe, în ultima vreme aplicația este din ce in ce mai deplorabilă. Edit 2022: Absolut nici o schimbare... Încă sunt trist că nu pot selecta 0 steluțe.",1,2022-12-25T19:14:14,ro
Great,5,2022-12-25T18:57:36,en
"I love this app, the customer service is very good",5,2022-12-25T17:52:03,en
Good service 👍,5,2022-12-25T17:49:15,en
"Total incomodă, cât cea web cât și aplicația mobilă, vreau sa dau comandă de ceva îmi apare de 10 ori pop up ca e prea departe adresa dar poți continua comanda, încerc să continui iar apare pop up, ciclu infinit. Search system foarte aiurea, pe web vede malina kebab de lux, în aplicație nu... Jumate de oră am încercat să dau comandă la domiciliu..",1,2022-12-25T17:43:36,ro
"Application itself is lagging, services they provide was okay previously. But now it totally disappoint. Short brief: Glovo prime (activated) still charges you extra on orders; Price on some of the products change daily (not including sales); their service is bad; they do not inform you or try to hell with delivery timing. Also a hint, if you pay with card attached you will pay extra 3 - 4 Gel s regarding to cash.",1,2022-12-25T17:23:04,en
quick and reliable better than the rest,3,2022-12-25T17:11:50,en
Le service client s'est de nouveau détérioré. Concrètement quand vous faites une réclamation elle a très peu de chance d'aboutir. On a refusé de me dédommager alors qu'on m'a livré que la moitié d'un article et que d'autres étaient moisi. Les employés du service client ont effacé tout l'historique d'une de mes réclamations pour pas avoir à la traiter. On m'a baladé entre plsuieurs employé 3 fois et je n'ai jamais eu de réponse à mon problème. Bref. Tout est fait pour éviter de vous rembourser.,1,2022-12-25T16:27:21,fr
perfect 👍,5,2022-12-25T15:47:05,ro
Just Glovo!!!,4,2022-12-25T15:33:50,sl
it's fast and accurate on time delivery,5,2022-12-25T14:13:28,en
jxt feel at home,5,2022-12-25T12:54:27,nl
Why should I log in to my Facebook account?????,1,2022-12-25T12:49:31,en
Best service,4,2022-12-25T12:25:39,fr
Perfect,5,2022-12-25T11:53:59,en
Excellent job Glovo,5,2022-12-25T11:49:03,ca
this is a good app,5,2022-12-25T11:25:56,en
delivered in time,5,2022-12-25T11:17:58,da
the best service providers always,5,2022-12-25T11:15:25,en
Best service,5,2022-12-25T08:32:01,fr
"I don't have Facebook account so I can not log, what a shame to link it this way",1,2022-12-25T00:52:42,en
very good,4,2022-12-24T22:40:50,af
I did a command while waiting for the delivery i canceled it because they took a lot of time when i canceled in their msg showed that they will give me back my money at the end they didn't and they said it is impossible because u canceled it i said okay if u will not give me back the money then send me the delivery they said no can't help so i lost my money.This is a big shame especially in Morocco just make sure in Morocco no place for you in the future.,1,2022-12-24T22:04:43,en
"Zamislite ne mogu da se biraju prilozi u roštilju. Možete li malo unaprediti aplikaciju!? Nema veze, svakako neću koristiti...",1,2022-12-24T21:38:26,hr
"Jedna zvezdica samo zato sto ne moze da se da 0, inace bih je dala. Najgora dostava, ne mogu u Vinču da dodju slepci !",1,2022-12-24T21:06:08,hr
Awesome,5,2022-12-24T21:04:51,af
I just order for in Nigeria Lagos KFC from you guys 5200 you guys review the money and I do not get my order please give me back my money you guys are 419 pay me back my money,1,2022-12-24T18:56:03,en
good services,5,2022-12-24T17:47:29,en
Please I want to ask if Glovo still allow delivery with bicycle,4,2022-12-24T17:32:00,en
perfect,5,2022-12-24T16:32:25,ca
GREAT,5,2022-12-24T15:21:40,de
Changing vendor prices on orders and expecting customers to pay the adjusted price on delivery without even so much as a warning. Once is a mistake... twice or more and you're just taking the piss.,1,2022-12-24T15:01:12,en
"cant use in kazakhstan if mobile starts with +7777... says ""error dest net is not supported"". no reply from Glovo for 2 years. Awful!",1,2022-12-24T14:33:03,en
Efficient communication from the point of order to the point of delivery plus friendly personnel,5,2022-12-24T14:15:36,en
fantastic service,5,2022-12-24T14:12:40,it
These app is awesome,5,2022-12-24T13:13:54,en
Delivery was quick and pizza still warm and tasty.,5,2022-12-24T12:56:56,en
"This app has deeply deeply disappointed me. I made an emergency order last night and instead of them telling me fulfillment of the order would not be possible, they waited until the last minute and the quietly cancelled the order. I did not even get the courtesy of a notification let alone a phone call. This morning I made another order and they showed up late, and with an overly inflated bill. They gave me a bill of over double what I had asked for. Needless to say the app will be deleted.",1,2022-12-24T08:37:14,en
Predatory advertising,1,2022-12-24T03:21:05,en
"Katastrofalno, od 10 porudzbina ni jedna nije ispunila minimum ocekivanja. Hrana stize hladna i kasni, refundacije posle 2 sata cekanja nam ne znace ama bas nista.",1,2022-12-24T02:05:17,hr
"I tried to place an order - the application charged it's full cost with delivery twice but it didn't appear, now I can not contact your support only because the order did not appear in the application - REFUND THE MONEY!",1,2022-12-24T01:31:08,en
"This one of the most useless apps available on the playstore, a total waste of my data",1,2022-12-23T21:42:42,en
Best app,5,2022-12-23T21:39:21,fr
"Daleko ispod konkurencije. Glovo prime je čista prevara, kupio sam jer dosta naručujem. Većina prodavnica nema besplatnu dostavu, ove koje kao dobiju uz prime dostavu, račun mora biti iznad 699rsd, tako da džabe bačene pare za jedan mesec.",2,2022-12-23T21:24:01,hr
Fantastic foods & Most Kind delivery lady. Thank You So much La Joya,5,2022-12-23T21:23:49,en
this is the first time I tried this app and it's perfect 🥰💕,5,2022-12-23T21:04:43,en
currently not bad service...twas nice since its my first time,5,2022-12-23T20:23:58,en
"Let's just face the truth, not what I saw on TV advert. I made my order at 7:58pm it's not 9:09pm but the time schedule is still changing now showing 9:40. Do make porridge and take for supper. I thought I would treat my family with glovo but I have made a fool of myself... its shameful",1,2022-12-23T20:11:23,en
"First time and the worst food delivery experience ever! I placed an order and the order did not come for hours even after I left the delivery location. I contacted the customer care to cancel the order and not only am i to pay delivery charges, I should also pay half for an order the driver had not even picked up. Then they delivered a wrong order over 3 hours after the order was placed. Wow.. I've never had so many bad things happen in one order.",1,2022-12-23T18:48:06,en
"After canceling an order because they didn't give it to me in a proper way, I declined to pay and canceled the order! After that they took the money from my debit card just like this for nothing! They are stealers and incompetent! I WILL NEVER USE THEM AGAIN!",1,2022-12-23T17:28:25,en
"Не смог зарегистрироваться, сказали что по Алмате не доставляют.",1,2022-12-23T17:13:19,ru
"Useless app, takes hours to load. Don't waste your time",1,2022-12-23T17:00:08,en
follows instructions and perfect service,5,2022-12-23T16:51:20,en
This app is so horrible and it has false advertising,1,2022-12-23T15:36:44,en
"can't see anything wrong with this app, almost perfect",5,2022-12-23T14:50:12,en
This app is terrible it has features that don't work and almost no restaurants show up I always need to reorder the same thing because they don't appear when you search for them,1,2022-12-23T14:25:08,en
"It drains my money. Otherwise, cool.",3,2022-12-23T13:32:12,en
Excellent,5,2022-12-23T11:50:38,ca
Cheapest McDonalds delivery on the block and no issues :),5,2022-12-23T11:09:26,en
"It's not possible to make a delivery outside a city, not even 1 mile... Aplicația degeaba , nu poți să faci o comandă din afara orașului, și cum eu sunt șofer de camion, nu am posibilitatea de a intra în orașe, așa că șterg Aplicația",1,2022-12-23T10:50:38,ro
I love it,5,2022-12-23T09:36:51,sl
"Food come after one hour, cold and incomplete.",1,2022-12-23T08:57:52,en
Can't even get beyond the sign up option. The app has issues,1,2022-12-23T00:48:43,en
I love the app,4,2022-12-23T00:19:35,en
"I'm impressed. Fast delivery, on point.",5,2022-12-22T21:37:22,en
App is decent.. But 2h delivery time for fast food.. Not so good.,3,2022-12-22T20:03:09,en
