review,rating,date,lang
Horrible experience. Just the worst from the delivery to the agents on the app. They take forever to answer and not solve your issue at the end. My order was cancelled without anyone telling me and I was charged for it.,1,2025-06-03T19:56:18,en
the best,5,2025-06-03T19:43:36,en
it's reliable,5,2025-06-03T19:42:08,ca
"Ordered a taco from Taco de Lyon through the Glovo app, but what I got wasn’t even from that restaurant. No branded packaging, no logo nothing. Just some random, generic looking taco tossed into a plain container. I’ve ordered from Taco de Lyon in person multiple times before, and I know what their food looks and tastes like. This wasn’t it. Either Glovo mixed it up or they’re letting restaurants fake listings on their app. Either way, it’s dishonest and unacceptable.",1,2025-06-03T18:56:25,en
superb quality,5,2025-06-03T18:37:53,ca
"не було мого замовлення у магазині, зідрали гроші за доставку. дорогі гловісти ви ошукуєте людей, це не моя проблема що у когось чогось нема, огидний сервіс не рекомендую.",1,2025-06-03T18:19:15,uk
"Keeps using my phone location instead of the google map address location or even my pin. i even turned off location for the app and cleared cache and it STILL uses my phone location. Very annoying, this should be fixed!",1,2025-06-03T18:02:16,en
great app for convenience,5,2025-06-03T17:57:51,en
They are never available... very terrible set of people. Don't waste your time downloading the app because it's a total waste of time and data,1,2025-06-03T16:32:15,en
"I order jollof rice with white rice and stew, only for my food to be delivered and there was no stew for the rice. This is my first time ordering too, from molabat. and all the numbers weve called aren't going to file a report, shameful.",2,2025-06-03T15:41:57,en
"How can you cancel my orders just because you can’t find the address??? Absolutely unacceptable behavior, especially when I was paying for GLOVO PREMIUM. Don’t bother with Glovo – you’ll only get headaches.",1,2025-06-03T15:40:31,en
Full of bugs and you can't report them from app.,5,2025-06-03T15:10:54,en
Иногда глючит. Операцию приходится второй раз повторять.,4,2025-06-03T14:32:55,ru
they should try it out and it was very fast,1,2025-06-03T14:20:57,en
reliable and fast delivery,4,2025-06-03T14:00:27,da
"Narucila sam hranu. Od 10 placenih stavi dobila sam 2. Dostavljac nije htio odnijeti neispravnu narudzbu nego je ispred mene pritisnuo da je preuzeta. Zalila sam se podrsci. Dobila sam odgovor da nisu u mogucnosti vratiti mi novac. Znaci novac su uzeli, hranu nikada nisu dostavili. Savjetujem svih da prestanu koristiti ovu aplikaciju.",1,2025-06-03T12:12:38,hr
terrible at taking credit cards and glitches as well,1,2025-06-03T03:11:28,en
she's so gooood,5,2025-06-03T02:15:15,so
good,5,2025-06-02T23:45:22,so
bunch of scammers,1,2025-06-02T23:16:07,en
good app,3,2025-06-02T23:10:28,en
taxe prea mari. 5% din totalul comenzii,1,2025-06-02T23:01:00,ro
"Worst app ever. Late deliveries, zero support. Total disaster",1,2025-06-02T21:55:33,it
very quick and easy to use,5,2025-06-02T20:20:22,en
trash,1,2025-06-02T19:34:00,sq
"took my money & not delivered to shpp where i ordered !! NO CONTACTS -- phone, email-- !! ...sorted out with the help of ""my"" bank...",2,2025-06-02T19:14:28,en
love it,4,2025-06-02T19:00:26,sl
Lovely,5,2025-06-02T18:56:56,hu
"infelizmente tem vindo a piorar a qualidade de serviço , pela segunda vez que fico várias horas á espera de uma encomenda que nunca chega. e na APP só diz ""estamos muito ocupados de momento"" . digam a verdade e digam logo que não têm ninguém para entregar de momento. desta forma não deixam as pessoas esperarem por algo que há partida já sabem que não vai ser entregue !!",1,2025-06-02T15:56:35,pt
"Sunny day, glovo charges a fee for bad weather. When support is contacted, they answer that they don't care. Time to switch.",1,2025-06-02T15:38:28,en
"Georgia. Courier just cancel my order because he didn't want get inside the building. Support first claimed that I had the wrong address, then admitted that the address was correct, but the intercom code was incorrect. For a whole year no one had problems with either the address or the code. After all - the lazy courier is right and I am wrong. no refund",1,2025-06-02T15:21:15,en
"good , fast and reliable 👍",5,2025-06-02T13:54:39,en
too good,5,2025-06-02T13:39:40,so
good service,5,2025-06-02T13:37:04,hr
they deliver on time,5,2025-06-02T11:47:29,en
"Cada día un problema. A veces no llega el pedido y aparece como que sí, otras veces llega pero incompleto. Ahora reclamar por un pedido es un infierno, ya que sólo se crea un chat en el que puedes escribir menos de un minuto y esperar por 2-3 días a que te responda un bot, sin resolver tu problema ni devolverte el dinero. Ya ni agentes de soporte tienen. Ayer mismamente llegó un pedido que no era el mío por error del repartidor, no me devuelven el dinero y cancelan el pedido al dueño del local",1,2025-06-02T10:27:46,es
"terrible service in morocco, awful food, always late drivers, food not hot and poor quality.",1,2025-06-02T02:24:55,en
very good,5,2025-06-02T00:11:30,af
fee for app maintenance HAHAHAHAHA,1,2025-06-01T22:54:05,en
"Brilliant, we used it twice in one evening whilst on holiday in Malaga. Super fast and easy to use.",5,2025-06-01T22:12:01,en
excellent,5,2025-06-01T21:16:24,ca
"I really don't understand how this cursed app had such high rating, not once in their life did the orders arrive on time, not one customer support is useful. And the food tasted bad(ofc) because it was cold(they will always say we have an compartment which is keeping the food hot...the food is damn cold when it is picked up) because it took them so long to assign a driver. Refund is a joke, order of 50$, it arrives after one hour, and they say ""here is your 3 $"". Will never use again",1,2025-06-01T15:56:25,en
fast and easy,5,2025-06-01T15:37:37,en
The food taste nice and very fast in delivery,5,2025-06-01T15:32:21,en
Mizerie de aplicatie. Am pret diferit la transport fata de altcineva de la aceeasi adresa. Am intrebat la support iar raspunsul e ca... pretul difera in functie de nr de comenzi date.,1,2025-06-01T12:21:30,ro
great,5,2025-06-01T11:51:54,ro
very good,5,2025-06-01T11:40:32,af
This app deserves no stars. I ordered my meal at 2 pm and received it at 5pm with some items missing . Some of the orders were wrong. Stick to dial a delivery.,1,2025-06-01T11:25:04,en
good,5,2025-05-31T23:01:17,so
they change the total after the checkout and charge more without people agreeing to it.,1,2025-05-31T22:24:31,en
"DON'T BUY USING YOUR CREDIT CARD (in Morocco) !!! I bought two items from Bricoma using Glovo, and one of the items was canceled because they said it was out of stock (why would any third-party platform list a product that's out of stock?). It's been 22 days, and I haven't received any refund. When I talk to support, they are like bots saying the same thing, not helpful at all. If you want to throw your money in the trash, then buy an item from them that's not food with your credit card.",1,2025-05-31T20:30:42,en
fast and reliable,5,2025-05-31T19:53:13,en
Amazing,5,2025-05-31T19:36:31,sw
"siempre tengo problemas con la comida llegando tarde. simplemente actualizan la hora y dicen que todo va bien. una vez el restaurante estaba cerrado y Globo no lo sabía. seguían diciendo que el pedido llegaba a tiempo. Hablé con el servicio de atención al cliente y no solucionaron nada. me prometieron un reembolso y jamás me lo dieron. Creedme, Just Eat es mucho mejor.",1,2025-05-31T19:25:46,es
"Kurier nie dostarczył pełnego zamówienia, miało być za 20 minut a do tej pory nie zostala dostarczona. Przyszła informacja po angielsku, a ja zamówiłam produkty w polsce. Tragiczna obsługa, która rozłączyła się gdy próbowałam wyjaśnić sytuację. Nie polecamy tej firmy gdyż nawet nie da się wyjaśnić sytuacji.",1,2025-05-31T19:13:29,pl
satisfactory,4,2025-05-31T19:05:36,en
it's showing me out of delivery in my address,1,2025-05-31T18:56:10,en
i love it,5,2025-05-31T16:41:46,sl
"Valores das entregas subiram imenso, demoram muito a entregar e a comida fica fria e mole. O serviço e a qualidade dos estafetas degradaram imenso. Se fosse possível, daria 0 estrelas.",1,2025-05-31T16:41:13,pt
best in the market,5,2025-05-31T16:25:05,en
equick delivery,5,2025-05-31T15:35:15,es
"I ordered a plate, which was not mentioned , and rice would be included. In the end, half of the plate was just rice (which I don't like). The bread also had a hair. I paid 18 euros for this delivery, but glovo refunded me just the 11, which I find unacceptable.",1,2025-05-31T14:51:10,en
"It seems missing product these days is on purpose from glovo, and guess what, They will never refund. It is better to always pay on delivery and to check your orders very well before you pay, because glovo will never refund you. It has happened to me, I'll let it slide and leave the money for them. But before you install glovo app, think twice.",1,2025-05-31T14:25:03,en
thank,5,2025-05-31T14:11:03,en
this app stole my money and I didn't get my order or my refund,1,2025-05-31T14:06:14,en
the delivery was quick,5,2025-05-31T13:07:26,en
seamless delivery,5,2025-05-31T13:05:21,da
"Good app, but bad customer support",1,2025-05-31T12:54:34,en
it's been good so far. love it,4,2025-05-31T11:30:45,en
it nice I think I should use this everyday,4,2025-05-31T11:08:44,en
good,5,2025-05-31T09:31:07,so
bad for placing a location,3,2025-05-31T02:20:13,en
just no,1,2025-05-31T00:57:44,et
the app is alright but there is zero controller over delivery guys and they often steal your order.,1,2025-05-30T22:21:54,en
smetje aplikacija,1,2025-05-30T20:40:23,hr
excellent 👌,5,2025-05-30T20:39:34,ca
Almost every time I order I am overcharged on my bill and lately missing products. The agents are rude and do not want to help.,1,2025-05-30T19:36:56,en
Displays ads while paying for prime. That's a bold move.,1,2025-05-30T16:58:36,en
"Glovo is good,in fact accessible especially when you from work and lazy to cook ,at first their fries were not well cooked after complaining it was rectified,the only problem the delivery fees ,they're abit high than the normal prices .",4,2025-05-30T14:18:35,en
"Living in a big city like Kenitra — especially in the Alliance neighborhood — I expected more variety from Glovo. Unfortunately, the choices are extremely limited and can literally be counted on one hand. It’s frustrating when you’re hungry and willing to order, but there’s hardly anything to choose from. Until Glovo expands the available options in this area, it’s a 1-star experience for me. Please add more restaurants and stores to make this app actually useful for residents here.",1,2025-05-30T12:11:52,en
Awesome app . Trusted guys with your foods . customer care service is topnotch . keep up the good work . #Keep feeding Kenyans with greatness,5,2025-05-29T21:17:21,en
please do not order from there. they are a spam they don't deliver food and then don't refund the money either. please do not use,1,2025-05-29T20:43:18,en
1 star because: 1. I pay for Glovo Prime and I'm being shoved ads I pretty much all screens. I think this is the only app I have with ads. Crazy that I have premium and still get ads. 2. Too often I send an order then realize hours later that the payment didn't go through because I just didn't keep the app open.,1,2025-05-29T20:07:45,en
good customer support,5,2025-05-29T19:52:16,en
good,5,2025-05-29T19:25:49,so
Its not working for me anymore. When I want to see more items from a specific place they dont show up.,3,2025-05-29T19:01:17,en
"I ordered every day - delivery guy would come to the intercom and ring on my name as that's in the info. Today someone decided to wait in front of building and call - which I didn't expect and didn't follow. So they didn't leave the food there - delivery guy took it - glovo still charged me for it because I didn't answer the phone right away? if he already calls me and can chat me, he can leave it in front of the door and take picture. Why he took my food with him? I paid - it's mine! Period.",1,2025-05-29T18:12:30,en
"where is the bad weather? it's sunny 21°C out, this is common issue - if I could get my order myself in this awesome weather I would",2,2025-05-29T17:18:53,en
"the nkwobi was very strong, I couldn't eat it",1,2025-05-29T16:02:55,en
"You people are beginning to look like scam, we've been expecting our pay from orders purchase by customers since 27 may yet no response from you. please we need an urgent response from you guy Asap",1,2025-05-29T12:30:06,en
"Grocery service is really bad in Bulgaria. 5 times in a row I didn't receive all products that I ordered. compensation worked only first two times. Glovo does really bad control on couriers, please check how Yandex works and copy that",2,2025-05-29T10:37:08,en
"Terribly frustrating, application marked my house, courier was terribly arrogant about it , and than support said ""wrong address not our problem"" and ended chat inexplicably, money wasted, I am hungry terrible experience do not recommend",1,2025-05-28T20:14:34,en
I ordered smth then it was canceled wtht any clear reason. I gave the delivery man the detailed adress and waited for him and he didn't come or even call or sent a message then i received a notification from the app saying that the order is canceled! like what???!!,1,2025-05-28T19:21:53,en
I do not recommend anybody to use this platform or App as they harbour criminals who are Food vendors to cheat and scam customers. And you do not get refunded for it. They deceive you with enticing food pictures and descriptions and you get nonsense in return. Very Useless!!!,1,2025-05-28T19:02:57,en
"Glovo disaster! Ordered an item on May 27, but received a completely wrong product instead. Glovo acknowledged their error but demanded I return it to the store at my own expense (34 RON for an Uber trip!). Unacceptable. Why should I pay for their mistake? I'm left with a useless product, wasted time, and immense frustration. Avoid Glovo if you expect fair service or accountability for their failures. Zero stars!",1,2025-05-28T17:46:52,en
it is easy to use and costs are fair except the prime thing u have to reach a certain amount they want,4,2025-05-28T17:10:35,en
Rider stole my order and glovo did nothing about it.,1,2025-05-28T16:57:00,en
quick and secure top-notch,5,2025-05-28T16:24:01,en
"sunt bișnițari de produse. Plătești abonamentul ăla că cică ai gratuit transportul. Dar la 2 pizza comandate mai platesti încă una dreptul de șmecher. Pe langa asta, pizzeria trimite sosurile gratuite si daca nu selectezi sosul cu plata de 6 lei pe bucata, nu primești nici măcar comanda trimisa de pizzerie așa cum trebuie. Pe langa asta , lucrează cu indieni /nepalezi care daca nu lași tips la plata cu cardul îți ajunge pizza făcută zob in cutie.",1,2025-05-28T12:50:03,ro
"very quick service and great 👍 worked really well,",5,2025-05-28T00:20:48,en
it's very helpful and easy to use with great deals,5,2025-05-27T23:08:48,en
great App. I got my Order within 30 minutes,5,2025-05-27T23:04:00,en
accurate,5,2025-05-27T21:56:41,ro
good,5,2025-05-27T21:53:40,so
pathetic 😡😡😡😡,1,2025-05-27T21:09:10,en
I ordered and it did not go through I even paid for it but I can't buy it still search a scam,1,2025-05-27T19:57:32,en
"this app sucks , you can't do a delivery with cash and when you use card it doesn't work as well , been trying and everytime I contact the support they offer nothing except an attempt throughout incognito to do the delivery yet nothing works , save yourselves the embarrassment and instead of charging extra fees about literally everything just do some honest work",1,2025-05-27T19:46:09,en
life changing,5,2025-05-27T18:59:59,en
"This app is garbage! First, the delivery time trolls everyone as it can go higher if the courier gets late. Second, you can not add your allergies anymore, this function is just bugged. Third, there are lots of taxes, like these couriers aren't rich enought they need more pocket change. Lastly, they do not give instant refunds anymore for the products you don't receive. In a week I did not recieve 10$ worth of food, and this thieves never refunded me!!!",1,2025-05-27T16:17:14,en
"The rider was really on time, and he brought hot food to my door step, thank you Glovo and KFC",5,2025-05-27T15:55:11,en
bad service,1,2025-05-27T15:48:02,en
Personale addetto alle consegne maleducato che non sa nemmeno parlare italiano.,1,2025-05-27T14:29:44,it
"I usually order almost everything ,be it daily shopping 🛒, items and is brought to my door 🚪 in minutes",5,2025-05-27T14:09:10,en
"não vale apena, eu fiz uma encomenda por engano ,em menos de dois minutos cancelei eles não enviaram me meu dinheiro de volta. Uber ets é melhor",1,2025-05-27T11:15:43,pt
good service,5,2025-05-26T20:05:52,hr
fantastic fantastic fantastic fantastic,5,2025-05-26T19:54:12,it
10/10 customer service 😁👍,5,2025-05-26T18:19:34,en
"Glovo: where you're lucky enough to pay a delivery fee, a service fee (because app buttons are expensive), and a small order fee (how dare you not order 5 pizzas?). The ""service"" fee even grows with your order cost—because clearly delivering sushi stresses their servers more than a sandwich. Couriers earn scraps, Glovo takes the rest, and you get scammed with a smile. Just call the restaurant and skip the yellow tax.",1,2025-05-26T18:18:53,en
yeah 👍,4,2025-05-26T18:16:35,id
although delivery took time but it was worth the wait 👍,3,2025-05-26T17:51:10,en
how come my location is out of delivery,2,2025-05-26T14:09:17,en
"I'm trying to order now, they are not ordering to my location. please someone should help me",1,2025-05-26T13:42:47,en
"Both your app and Web experience is extremely poor. like for over 30 minutes now, I have been struggling to order a simple meal for someone 😔",1,2025-05-26T13:17:02,en
me and glovo🤞,4,2025-05-26T12:55:41,en
"From the last three orders I made, one had all items.",1,2025-05-26T01:17:01,en
good service but it takes high fees,3,2025-05-26T00:36:17,en
they have nice riders,5,2025-05-25T20:31:09,en
good,5,2025-05-25T19:19:09,so
excellent,5,2025-05-25T19:11:24,ca
very nice,5,2025-05-25T18:48:54,cs
satisfied,5,2025-05-25T16:51:37,lv
good,5,2025-05-25T14:01:55,so
i love the food. please bring another one again,5,2025-05-25T13:16:24,en
it's 👍,5,2025-05-25T12:45:40,en
"In April, i ordered food and after eating it, i fell sick un expectedly. I stopped using Glovo for ordering food. You need to caution the hygiene of those restaurants where food is ordered from.",1,2025-05-25T11:18:13,en
atención al cliente horrorosa,1,2025-05-25T02:15:10,es
👌,5,2025-05-25T02:02:15,unknown
👍,4,2025-05-24T23:39:20,unknown
worst delivery service,1,2025-05-24T23:14:37,en
"2 times i experienced a huge delay in delivery in Warsaw. No normal support, no apologies, no customer service. don't recommend to order anything with them!",1,2025-05-24T22:53:53,en
they sent the order twice cause they have issue in their app and i had to pay 7000 amd cause they refused to refound the money,1,2025-05-24T20:42:41,en
need better packaging,2,2025-05-24T19:37:50,da
"not transparent, they deduct directly from ur card for subscription without prior notification, and they updated their fee system without announcement or notification. for prime used to be 800kes to waive small purchase fee and delivery is automatically 0. now there is a min purchase of 1000kes to waive all fees, and there are no notification at all while I was buying. it says unlimited free delivery on the glovo prime page, yet they charge u out of nowhere",1,2025-05-24T18:47:06,en
"Trustworthy, they call on number and this fact is most important for me.",5,2025-05-24T18:25:16,en
awesome,5,2025-05-24T17:34:15,af
"Trash app, worst food delivery app I have ever used. Food is 2 hours late and I do not get a refund, on top of that if you cancel the order you do not get any money back as well. Absolutely garbage, just stick with Ubereats it is 10x better than this garbage app and company. Additionally they won't let me delete my account information I have been trying for 2 weeks now and still no response. Literally the worst food app ever.",1,2025-05-24T17:24:03,en
I ordered food...3hrs I did not receive my order. please avoid using glovo. order directly from the store,1,2025-05-24T16:19:58,en
"pésima experiencia, mi pedido se retrasa hora y media y me dicen que tengo que seguir esperando, después me pasan con otro agente y me dice lo mismo. Cuando por fin consigo que me lo cancelen me dicen por toda la cara que me ofrecerían una compensación pero como pagué con tarjeta no pueden.... le había dado una oportunidad porque era clienta habitual, ya que la experiencia anterior no fue mucho más placentera. Desinstalo la app y no la recomendaré jamás",1,2025-05-24T15:47:41,es
Adds are breaking all the ui,1,2025-05-24T14:04:21,en
Love this 💕🥰,5,2025-05-24T13:29:35,en
"Do NOT subscribe to this app, impossible to cancel subscription, been trying for over a month now, any enquiry is just closed by customer service without any reply. I no longer live in a country that offers Glovo so now I'm being charged for nothing",1,2025-05-24T12:40:25,en
great app,5,2025-05-24T11:26:48,en
"Extremely unpleasant and rude customer support, been a premium user but its really not worth it",1,2025-05-24T10:46:09,en
solid app though I recommend this one,5,2025-05-24T08:35:11,en
not reliable,1,2025-05-24T00:29:45,ca
"colaboreaza in ultimul timp cu tot felul de livratori dubiosi care nu cunosc limba locala, sau engleza si care devin si agresivi cand nu pot urma instructiuni cat se poate de clare",3,2025-05-23T23:05:47,ro
great,5,2025-05-23T22:02:13,ro
"Always miss something in the order. No money refunded, no chat support.",1,2025-05-23T20:24:12,en
would have given 5 stars but we were a mcflurry missing,4,2025-05-23T20:02:13,en
"facebook??????? mandatory facebook login????? what is this, the 2000's??????",1,2025-05-23T19:32:54,en
great delivery app.. reliable and fast,5,2025-05-23T18:50:48,en
good app,5,2025-05-23T18:31:26,en
wonderful 😊,5,2025-05-23T17:19:16,af
"Brendan was absolutely amazing, wiped our table first, held a positive conversation, and was just absolutely a delight to see.. top employee",5,2025-05-23T16:25:18,en
I'm a Glovo rider Glovo was batter before but after 19/05/2025 not recommend to order new rider app is a headache you will not receive your order fresh& hot anymore,1,2025-05-23T13:27:36,en
Rider is so rude,1,2025-05-23T11:51:02,da
good,3,2025-05-22T21:41:43,so
rude transporter,1,2025-05-22T20:51:34,fr
"on time delivery, good delivery executive",5,2025-05-22T19:04:11,en
wololo glovo brings me food and naipenda sana. Wahhhhhh😝😝😝 my big back appreciates🫃🏾🫃🏾🫃🏾🫃🏾,5,2025-05-22T15:48:30,en
"Terrible rider experience! My account was logged out during a delivery, and I haven’t been able to log back in due to a broken verification system. I’ve emailed support multiple times with no response. Even calling the listed number didn’t help — I was told to email again. This issue has cost me days of work and income. Glovo’s treatment of riders is unacceptable. Very disappointed.",1,2025-05-22T13:00:23,en
the speed is on the top notch,5,2025-05-22T11:52:29,en
no efficiency no security no following and much of others things,1,2025-05-22T11:51:56,en
Excellent,5,2025-05-22T00:50:50,ca
worst apps ever.👎👎👎👎💩,1,2025-05-22T00:34:50,en
fast delivery 🚚,5,2025-05-21T21:32:51,da
good,5,2025-05-21T19:22:34,so
the service is very efficient they deliver fresh food and very fast,5,2025-05-21T17:14:01,en
The customer service' agent Donia of Glovo Tunisia is very professional and gentil girl. She helps me to solve my order' issue.,5,2025-05-21T17:12:18,en
their service is impressive & satisfactory.,4,2025-05-21T16:55:07,en
"This app doesn't meet basic consumer basic legal rights! You get info on the price for your order, but hidden costs such as service fee, surcharge for not meeting certain minimum order amounts, are only displayed once the order is placed and there's no way back. I paid almost double than the cost of my food, without having the possibility to acknowledge the final amount. Such an open way to rip off customers, that no official customer protection entity has questioned so far.",1,2025-05-21T16:15:59,en
I used if for the first time since months after downloading it. I ordered food and and there is no transfer option.,1,2025-05-21T15:28:29,en
"First order, and already problems. ordered soup from Asian shop, but got entirely wrong order, I have fish there! I am allergic to fish! 15 euro wasted. They also scam, write about free delivery, but when you order, you see that they charge you 3euro for it",1,2025-05-21T15:03:34,en
Excelent serviciu!,5,2025-05-21T13:14:01,ca
Convenient ways to shop and receive deliveries at the comfort of your home,4,2025-05-21T12:44:22,en
"fast,safe & secure",5,2025-05-21T12:38:07,ro
The delivery was super fast.,5,2025-05-21T12:23:11,en
its it's amazing,5,2025-05-20T22:27:36,en
"In Romana ,three times in a short period of time,the food was incomplete. and what Glovo does? they say sorry and the refund you for the missing products. what about the thing that you left me without food? how is going to pay for the stress that you created??",1,2025-05-20T22:02:11,en
fast,4,2025-05-20T20:45:26,it
It's actually Reliable 😉,5,2025-05-20T19:08:11,en
"I received a burnt and unsafe pizza with the box open, and I was not allowed to contact an agent through the app. This is unacceptable.",2,2025-05-20T18:41:45,en
it is fyn,5,2025-05-20T18:12:54,en
wow excellent,5,2025-05-20T17:40:10,en
"Started using glovo daily about two weeks ago, they are speedy and efficient.",5,2025-05-20T17:00:12,en
super delicious 😋😋😋,5,2025-05-20T16:23:45,ca
"Il corriere ha ritardato di un'ora e, nonostante questo, non mi è stato permesso di chiedere annullamento",1,2025-05-20T15:47:40,it
their services are good the delivery guy deliverd quite first,5,2025-05-20T14:59:25,en
"Our delivery man, Furkan, was great! Very nice and polite.",5,2025-05-20T14:59:02,en
Nu pot șterge cardul din aplicatie de la Metode de Plata!,1,2025-05-20T14:04:01,ro
Some updates ago the app stopped displaying icons and images. I literally cant see what im ordering. I wrote an email about this to support with screenshots attached but never received any reply. No update seems to be fixing this issue. What a shame because this app was great for ordering.,1,2025-05-20T14:00:28,en
"I ordered at 11:40, it said the order would arrive by 12, I kept waiting then I got a message by 13:20 that only now my order was accepted. I tried to cancel it because it was delayed by over 14:00, but Glovo didn't let me. It said if I cancel the order they keep all the money. Instead they gaved me a promo code of 10 Ron, for the next order. I am a Glovo Prime user too. Where is customer's rights? Where are my rights?",1,2025-05-20T13:31:17,en
I always try to order using glovo but they never deliver the food to my home. I always have issues with the rider and I've had to cancel my order each time I hope they soon make it possible so that I can get deliveries at home.,2,2025-05-20T11:43:41,en
They have charged me for prime even though I have cancelled. Has to make a complain with my bank and authorities!,1,2025-05-20T11:31:12,en
reliable,5,2025-05-19T23:43:51,ca
drivers relationship vert poor,1,2025-05-19T21:54:39,en
Nu mă lasă mami să iau mc și nu pot fără acordul ei😡,5,2025-05-19T21:51:15,ro
"i ordered a chicken burrito, they, for some strange reason, delivered a CHICKENLESS chicken burrito and then when I asked for a refund or a reorder, cause I did not receive what I ordered, obviously I received someone else's order, because who orders a chickenless chicken burrito, the CS team told me to suck it up and eat it basically. not using you thieves ever again and Ive been a loyal customer for almost 8 years. bye!!!",1,2025-05-19T19:31:43,en
Too expensive. Customer care doesn't care.,1,2025-05-19T18:12:57,ro
"used to like it a lot, but recently orders don't arrive and they refuse to refund",1,2025-05-19T17:15:18,en
I love the fact that if you have trust issues like me you can pay with cash but glovo should add body wears so I can finally see the joy of shopping everything online fully,5,2025-05-19T13:40:27,en
They took my money and never created an order. I reached out to customer care but won't help keeps referring me to endless line of agents.,1,2025-05-19T11:09:19,en
They delivered half of my order and refused to refund the balance. I wish I could give a worse review because that's just daylight robbery,1,2025-05-18T21:42:37,en
"Comenzile cu plata cash nu sunt preluate de livratori 99% din timp. Si in loc sa se anuleze comanda, sunt mintit ca din moment in moment va fi livrata... timpul de livrare se mareste cu 30min din cand in cand astfel incat am dat comanda la ora 17:00 si apare inca in curs la ora 22:00, apoi ea este anulata automat. Te minte ca iti vine mancarea pana se inchid toate restaurantele si marketurile, astfel incat ramai nemancat si fara alte optiuni. O MIZERIE",1,2025-05-18T19:22:38,ro
extremely bad customer support,1,2025-05-18T18:45:36,en
"Any chance you could implement a simple feature like leaving a note to the restaurant before placing the order? It's pretty embarrassing not to have the option in the first place, but whatever, based on other reviews, it's obvious how much you care. One last thing, this is not the US, tips are not in the form of percentages from the order, give me the standard 3 amounts and custom. So lazy to copy/paste code blindly 🤦",2,2025-05-18T17:05:09,en
"Ukrašće vam ručak! Dostavljači namerno donose na pogresne adrese, a onda nece da dovezu na drugu, pa vam pojedu narudžbinu, a naplate vam cak i dostavu koju nisu obavili.",1,2025-05-18T16:47:15,hr
what a great app,5,2025-05-18T16:12:06,en
"The restaurant seemingly prepared the order in time. However, it took over 65 minutes to find a driver able to deliver the order for a 5 minute drive. This was obviously not announced ahead of time and the additional delay subsequently communicated in 10 minute intervals at a time. Support was unhelpful, not willing to cancel the order after they hadn't found a driver 30 minutes after the order was prepared, and closed the chat mid-sentence.",2,2025-05-18T14:14:21,en
bad,1,2025-05-18T13:24:21,so
"You guys don't have a section to leave feedback in app, so I guess I'll have to write here. You need to add a way to rename your saved cards after adding them, without having to delete and re add them. It adds so much friction to every order I make, having to figure out which card number corresponds to which account (meal voucher, personal account, family account, etc)",3,2025-05-18T13:20:33,en
Good. fast. affordable prices 👌 🙌 ✨️,4,2025-05-18T11:45:01,en
"Preturi majorate cu mult. Ambalaje facturate abuziv la preturi exorbitante. Sa facturezi câte 2-3 lei pentru fiecare plic de hârtie pentru fiecare Taco! Sau 2-3 lei ambalaj obligatoriu, la fiecare mic! Comanzi 3 mici si plătești de 3 ori taxa de ambalaj! Halucinant! Se scoate mai mult profit din escrocheria cu ambalaje! Oficiul pentru protecția consumatorului! Alo!",1,2025-05-18T10:21:51,ro
best,5,2025-05-18T06:38:40,af
the driver made a mistake and gave me somebody else's food. i have ordered from Jacker he brought me burger King!!!!!,2,2025-05-18T02:29:43,en
Horrible problem solving from the support.,1,2025-05-18T02:05:53,en
good service,5,2025-05-18T01:34:41,hr
Helpful,4,2025-05-17T23:46:41,da
"Unserious thieves stealing money from your bank account, and even though support promise to refund, nothing happens. Ended my ""Prime"" and will never use Glovo again.",1,2025-05-17T20:13:19,en
"you can't not pay my money. for my kitchen which, you sell on your app for over 3 weeks. which the agreement is weekly. I will close my kitchen.",1,2025-05-17T18:51:17,en
good job,5,2025-05-17T17:57:13,so
Efficient and Valie for money,5,2025-05-17T17:18:49,en
it's the best try it,5,2025-05-17T16:24:10,en
It's only in Glovo you cannot get hungry ❤,5,2025-05-17T13:51:47,en
"Скасувала замовлення через довге очікування, кур'єра не було, замовлення було на стадії прийнято. Списали всю суму за їжу, доставку, сервіс та погодні умови. Стверджують, до повернути кошти не можуть і кур'єр нібито був, але ""користувач не може цього бачити"". Стережіть, бо вас обмануть де тільки зможуть.",1,2025-05-17T13:05:33,uk
"Many users report their payment data being leaked after using this app. Also in-app ""delete account"" option doesn't work -- after making a deletion request you just get an auto email saying that help requests are not working rn, hence they can't delete your account. Sounds very sketchy!",1,2025-05-17T12:41:32,en
There is no simple way to delete your account and data!,1,2025-05-17T03:13:43,en
"So far, so good!",5,2025-05-16T23:57:52,so
"когда вы решите проблему с картами? уже долгое время невозможно добавить ни одну карту в аккаунт. пробовала четыре разные карты с двух банков и ни одна не добавлялась, поддержка ничем помочь не смогла",1,2025-05-16T23:21:04,ru
"Bad app, orders canceled without motive and the list could go on. I forgot, very overpriced",1,2025-05-16T22:24:15,en
amazing stuff,5,2025-05-16T21:34:13,it
has a good scent and yummy 😋🤤🤤,4,2025-05-16T16:09:04,en
My money was stolen by one of the riders who delivered my food to school. I contacted the help team and as I was talking the guy he ended the chat on me and my problem wasn't solved.Ended the chat on a school kid!! Who does that?? He told me to deal with the driver myself even though the driver wasn't picking up my calls. That day I didn't have money to be able to buy break and also to go home. I was so angry and most of all I'm so disappointed by the team. Don't bother using this app at all!!!,1,2025-05-16T13:55:45,en
Great 👌,5,2025-05-16T13:05:15,en
heh.. rly scammers,1,2025-05-16T02:28:12,en
