review,rating,date,lang
"Вже другий раз в мене бере гроші, а замовлення не приходить і пише в статусі доставлено, писав у підтримку, ігнорує. в ресторані написали що за замовленням ніхто не прийшов, короче в мене глово вкрав 760 гривень, не рекомендую користуватись цим додатком.",1,2022-11-17T16:05:19,uk
Lost my phone and got a new number. There is NO way to use my account. It keeps sending me SMS codes when I try to log in the web but absolutely ZERO option to change number or verify account. It's a shame cuz I was using this almost daily.,1,2022-11-17T15:48:47,en
"Good communication,good service and fast delivery",5,2022-11-17T14:10:23,en
very good thanks,5,2022-11-17T14:04:17,en
"Excellent service, app is easy to use in the most part, I had some issues with registering my phone number",4,2022-11-17T13:51:13,en
Good,5,2022-11-17T12:15:42,so
"Sometimes it's not intuitive. For example the takeaway/delivery option. If you select takeaway when browsing through restaurants and select one, the default option is not takeaway, but delivery. Also had a bug once. In short the driver shown to deliver my order wasn't the actual driver. When I called, they said the timer expired. Somehow the actual driver managed to contact me through the app and we had to exchange phone numbers to communicate verbally. Excellent customer service, though.",5,2022-11-17T11:43:25,en
fast and reliable,5,2022-11-17T11:15:56,en
thx for your sevice,5,2022-11-17T03:19:58,en
"They do NOT deliver in time or do NOT even deliver. I have waited 2 hours for an order and as a compensation, they gave me $0.80 If youre lucky, you will get the delivery. If not, youre wasting time waiting for your food. Worst service.",1,2022-11-17T00:53:20,en
"I used to like it, but twice the delivery did not come, the money was withdrawn, but the money was not returned. If you don't receive delivery, you won't be able to get a refund.",1,2022-11-16T23:28:04,en
Was okay.,5,2022-11-16T21:57:30,so
horrible,1,2022-11-16T20:36:52,en
"Скам, не дають безкоштовних доставок за реферали за людей - запросив двох людей з різною аккаунт інформацією , глово брешуть що це я сам себе запросив",1,2022-11-16T20:09:55,uk
nice 👍,5,2022-11-16T20:01:46,pl
"bad option, bad app, no real refunds, makes it easy to steal money",1,2022-11-16T17:57:13,en
"Very unreliable, poor customer service and an atrocious number of bugs.",1,2022-11-16T17:01:22,en
"Really disappointed with this app. When your order arrives 1.5hrs later for a place that's 20mins tops from your location and who's preparation in person is less than 10 minutes, then what's the point of the app? Also like many food apps need to do, please update the products that are available.",1,2022-11-16T16:48:32,en
Ovo aplikacija je najgora aplikacija ikada. Promijenili su 5 dostavljača u sat vremena i niti jedan nije bio u sposobnosti dostaviti narudžbu. Ne rade svoj posao pravilno i jedna stvar koju dobijete iz toga je besplatana dostava.,1,2022-11-16T16:43:58,hr
I don't know how glovo calculates the restaurants ratings but it's obvious that they are very skewed to decieve people into thinking that all the restaurants are of high quality when they are not. This tactic means people don't really know if a restaurant is good. All you have to do to see what I am talking about is check the restaurants Google or other app ratings. I would try out the other apps. Delivery has consistently been delayed. Awful customer service as well.,1,2022-11-16T16:31:18,en
"My orders have been cancelled already twice on different accounts after almost an hour since they had confirmed them saying the selected restaurants don't accept glovo orders... why not say it before confirming but 1h after? Me he quedado sin comer. Having said that, this is not a delivering issue! I have never had any delivering issues with them.",1,2022-11-16T16:27:56,en
Order was not received by the restaurant and I had to wait for it to be prepared on site. They confirmed the issue is with glovo.,1,2022-11-16T16:24:04,en
Hey dev what the hell where is shops? I can't see it because this stupid subscription are not let me show....,1,2022-11-16T16:23:33,en
"sometimes errors, but qhat I would really like is a timestamp for the orders in the order tab, shouldnt be too hard since the time is already in the email. Also , I just want a list of all Restaurants the ordering doesnt make any sense.",3,2022-11-16T15:56:28,en
a good service!!!,5,2022-11-16T15:52:07,en
eating pizza 🍕 now order from Glovo,5,2022-11-16T14:40:29,en
Ça marchait bien avant. Mais maintenant il faut attendre très longtemps sur le drapeau d'ukraine avant que ça vous donne accés a l'application.,1,2022-11-16T14:15:02,fr
Honestly this app is way better than jumia. You get your money back and after a wrong delivery they credit you some kamoney. Good customer service unlike jumia where you will never see your money again. I rate them 4 stars,4,2022-11-16T14:09:04,en
fair,3,2022-11-16T13:41:31,cy
"Aplikacija je uzasna, vec danima ali naricito danas, pokusavam naruciti vec sat vremena i glovi ne valja, pise mi da ne mogu naruciti jer sam predaleko iako mi je orije iz istog restorana dopustalo, kaze mi da ne mogu platiti u gitivini iako mi je prije dopustalo, a da ne pricam o tome da mi nudi jedan restiran iz kojeg mogu naruciti a iz ostalih mi ne da iako rade, uzas",1,2022-11-16T13:30:27,hr
changed phone number and can't log in. so much security for nothing! all hackers wish for is to take over my glovo account!,1,2022-11-16T11:20:50,en
"Nie polecam zamawiania z Biedronki przez Glovo. Nie jest to warte ani czasu, ani nerwów. Ta aplikacja to żart. Spędzałem 20 min na wyborze produktów, tylko by dostać wiadomość o tym, że nie można złożyć zamówienia. Nie można zreorderowac zamówienia, bo produkty są niedostępne - bo czemu by po prostu ich nie usunąć. Można złożyć zamówienie na zakupy, tylko po to, by następnego dnia dowiedzieć się, że zamówienie zostało anulowane. Dodając produkty do reorderu, usuwa się bazowe zamówienie.",1,2022-11-16T10:12:03,pl
Very good,1,2022-11-16T00:52:32,af
"Sramota,lazovi,uninstall,dovidjenja prijatno.",1,2022-11-15T20:54:55,hr
😍😍,5,2022-11-15T20:54:52,unknown
Can't make order,1,2022-11-15T20:48:22,nl
Пълна боза,1,2022-11-15T19:36:48,bg
perfect work,5,2022-11-15T18:41:09,en
I have enjoyed using this app by far. Glovo is fast and reliable delivery service.,5,2022-11-15T18:10:56,en
"Very problematic, couldn't even register, kept telling me email was already in use despite trying a newly created email",1,2022-11-15T17:49:05,en
These people are efficient!,5,2022-11-15T15:46:35,en
❤️❤️❤️,5,2022-11-15T13:57:49,unknown
its wonderful service and speedy delivery. best,5,2022-11-15T11:03:32,en
awesome,5,2022-11-15T09:52:19,af
"too expensive...always add some money that we need to spend....night delivery then service,then app...bye bye my subscribe is over and ordering much less",1,2022-11-15T02:29:15,en
Cea mai proasta experienta. Și cel mai slab pregătit suport,1,2022-11-15T01:01:06,ro
No customer support..... Fake credits... Overall bad experience.,2,2022-11-15T00:31:51,en
🔝,5,2022-11-15T00:28:25,unknown
Way better than me moving of my couch! 🙈😁,5,2022-11-15T00:00:10,en
Bad,2,2022-11-14T22:11:35,so
"Абсолютно НЕ си заслужава, по-добре takeaway или гладен. Абсолютно неадекватно обслужване! Няколко пъти опитах да се свържа по телефона с екипа им - никой не отговаря, с ресторанта също нямаше никакви адекватна връзка, не връщат обаждане и тотално ви отрязват. Да не говорим, как НЕ изпращат нотофикации, ако се смени часът на доставка или ако някой продукт от меню на ресторант не е наличен... Не бих поръчал повече от тях!",1,2022-11-14T21:09:23,bg
Great helping clients,5,2022-11-14T19:34:52,en
"Notoryczne pomyłki w dostawie - oznaczają jako dostarczone rzeczy, które nigdy nie dotarły. Support zasłania się, że mają dane z GPS, że kurier był na miejscu - ale zapytani o to czy mają dane do konkretnej dostawy mówią że nie (tym samym przecząc sobie). Długi czas oczekiwania na pomoc ze strony supportu. W przypadku niektórych restauracji z katalogu obsuwy dłuższe niż godzinne, bez żadnej informacji o planowanym spóźnieniu.",1,2022-11-14T17:50:22,pl
"This new update is terrible ☹️, I used to love this app. It doesn't allow me to pay with cash anymore",2,2022-11-14T16:39:29,en
The app payment option via transfer. The timing is too limited. Always having to transfer severally or end up using cash. Too bad. Plus no help to chat with customer service in regards to the above complain or on orders.,1,2022-11-14T16:23:48,en
very fast,5,2022-11-14T15:56:19,en
ერთი ობიექტიდან ერთდროულად კურიერს აძლევენ 2 ან მეტ შეკვეთას და მაგის გამო უმეტესწილად მიწევს ლოდინი სანამ ჯერ სხვას მიუტანენ შეკვეთას და მერე შენ! მერე ამტკიცებენ რომ შეკვეთა დროულად მოგაწოდეს და ცივი რომაა შეკვეთა არაა მაგათი პრობლემა. აააა ხოო თუ რამეა 3 ლარს დაგიბრუნებენ კომპენსაციის სახით 🤣,1,2022-11-14T15:11:58,et
very easy to order...... was tasty as well 😘,5,2022-11-14T14:50:01,en
easy to use,5,2022-11-14T14:19:54,en
good,5,2022-11-14T14:16:28,so
"Вказуєш забрати самому, в ітогі все рівно вибирається кур'єр, дякую.",3,2022-11-14T13:25:51,uk
"Too often, delivery times show half of the real time it takes to deliver them. After talking to couriers, i found out that glovo gives them multiple orders at the same time, that have to be delivered to opposite sides of the city. Either fix this, so that couriers get orders that have dropoff points close to each other, or at least display courier's other dropoff points on the map to avoid confusion and incorrect blame of the courier.",2,2022-11-14T13:21:14,en
"I don't like politics in my apps, #gostandbyyourselves, ah, yeah, the app sucks too, the artwork is cringe, the business model is predatory and the app crashes sometimes.",1,2022-11-14T12:35:03,en
A seamsless app 🎉,5,2022-11-14T11:12:44,en
FAST DELIVERY PROCESS,5,2022-11-14T07:09:17,de
"Installed this app today and tried to make my first order. Made a new account, added my card, confirmed address, identity with my phone via sms etc etc. Everything was tidy until I tried to finish my order. Didn't work. It was saying that was a problem with my identity, the app suggested to get in contact with the costumer support which I did. At the end spoke with 3 diff people and none of them could solve this issue. Also, their portuguese was barely understandable. Worst costumer service ever",1,2022-11-14T00:37:18,en
nice,5,2022-11-13T23:31:25,pl
Best,3,2022-11-13T23:21:55,de
Oreders never arrived and unproffesional customers service,1,2022-11-13T22:12:10,en
Chaque commande avec un problème trop de chances données mais aucune amélioration... Je désinstalle l'application... Chffaraaaaaaa,1,2022-11-13T21:14:56,fr
reliable,4,2022-11-13T19:21:28,ca
best delivery service,5,2022-11-13T18:48:55,da
nice application,3,2022-11-13T18:31:12,it
Glovo didn't deliver the exact food I ordered.....I order fufu and chicken soup plus extra adwene....and you people deliver fufu and some piece of tuna and that's it . I don't even take tuna and all you people could do was refund 4.50psws???? How ridiculous. That was a very bad experience I'm deleting the app asap,1,2022-11-13T17:23:43,en
"perfect, just perfect",5,2022-11-13T16:15:55,ro
I just want to say i like it beacause you can dilover any thing you want.But i don't know how to diliver the food,5,2022-11-13T16:08:41,en
unless you live in the forest or in the mountains your good to go,4,2022-11-13T15:52:36,en
Jedna od najgorih aplikacija za dostavu hrane.,1,2022-11-13T15:34:27,hr
great,5,2022-11-13T15:12:44,ro
Rffr O.zw.zw.zMs O WWe T TeeO OT D E Sawa D P . D. D... P I. ooO.... Szt,5,2022-11-13T14:42:03,pl
"Zamówienie złożone o 11:30 z restauracji, która otwiera się o 12:00. O 12:50 przychodzi informacja, ze zostało anulowane. Zero wyjaśnienia, mogę jedynie zacząć się przepychać z supportem o jakąś rekompensatę. Beznadzieja",1,2022-11-13T14:02:58,pl
Измамници. Таксуват разходите за доставка при плащане с карта по няколко пъти....,1,2022-11-13T13:07:49,bg
"Mare atenție la livratorii Glovo, deoarece sunt și hoți! Da, la plecarea din imobil, fura ce apucă!! O floare cu ghiveci cu tot, dozatoare cu dezinfectant, etc orice se poate fura! Compania GLOVO, a depus eforturi mari să își ascundă orice cale de comunicare. Nu au telefon de contact, adresă de email sau vreun formular. Este a doua oară când ne trimit hoți și am auzit și alte cazuri asemănătoare.",1,2022-11-13T12:48:04,ro
Probably the worst service you can imagine. As the monopolist on the market they stopped caring whether you even get your food,1,2022-11-13T12:01:06,en
"Having to pay before supermarket orders, then being told the product isn't in the supermarket but is in the app.",2,2022-11-13T09:13:09,en
Excellent,5,2022-11-13T08:38:40,ca
"I cant enter on my account, just nothing happening when Im trying to log in. I wrote to support but they are telling me that account working but I cant still access to it. Creating new account don't solve the issue, i cant enter my phone number, getting error. pls fix it",1,2022-11-13T08:18:02,en
"I use it every day. But 4 stars, because my address constantly disappears, I have to type it again and again",4,2022-11-13T07:43:35,en
"Constant problems. Can't change my phone number, can't properly log in.",1,2022-11-13T06:19:42,en
Very poor customer service automatic reply very unprofessional support,1,2022-11-13T02:35:26,en
Suggerisco che Glovo dovrebbe confermare un ordine soltanto se ristorante e anche corriere confermano la disponibilità!,1,2022-11-13T01:25:56,it
rendre fou,1,2022-11-12T23:20:20,da
"this app is good. any time I visit Accra, I use this app",5,2022-11-12T22:46:34,en
"Order took longer than expected. Cancelled the order and got an email from Glovo saying they charged me for this. Contacted the store and they mentioned they didn't get the money, I paid again at the store. Glovo just got the money and that's it. Horrible customer service. My money just got stolen lol",1,2022-11-12T22:45:18,en
They charge for every single thimg they get a chance.,1,2022-11-12T22:21:50,en
"Kad ja hoću hranu, te hrane nema, a kad ja ne želim hranu nema hrane! Još i dostavljači donese moje naruđbe bez sokova!",1,2022-11-12T21:47:21,hr
"Tried to order. After paying the app informed me, that payment had failed, even thought the money was already gone from my bank account.",1,2022-11-12T20:44:07,en
My new best friend!,5,2022-11-12T20:30:52,en
Always late big problem with courier service,1,2022-11-12T20:25:05,en
reliable,3,2022-11-12T20:19:09,ca
"Not available in my area, its crazy. My town is just off the autoroute and close by the majority of food outlets",1,2022-11-12T17:24:53,en
Best service. Thanks,5,2022-11-12T17:21:16,en
Great,5,2022-11-12T16:37:09,en
გლოვა სიყვარულია,5,2022-11-12T16:03:57,et
la verdad es que funciona muy bien. No tengo ninguna queja,5,2022-11-12T15:20:49,es
თქვენზე ყლე კომპანია ისევ თქვენ ხართ :)❤️,1,2022-11-12T14:36:39,et
very convenient,5,2022-11-12T14:25:37,es
"Not that good, not much interesting things to purchase.",2,2022-11-12T13:41:03,en
good,4,2022-11-12T13:32:14,so
My app.has not worked for days,2,2022-11-12T13:31:05,en
Facebook should introduce sign in with gmail. Signing with Facebook always so tiring,2,2022-11-12T10:27:06,en
Excellent app,5,2022-11-12T09:12:49,fr
"Jako zadovoljna korištenjem usluge. Ni jednu poteškoću nisam imala, sve porudžbine uredno isporučene i na vrijeme. usluga fantastična, dostavljači,podrška također.. svaka čast, sve pohvale, olakšavajuća okolnost u ovakvim vremenima ❤️",5,2022-11-11T23:17:29,hr
"I can't sign in using my account, it loads for a moment then signs me out, i can't even contact the support. Great fkn app",1,2022-11-11T22:23:10,en
perfeito,5,2022-11-11T21:56:23,pt
"The app has a lot of problems, it takes sooo long to recognise the verification code and toopen",1,2022-11-11T21:26:01,en
Perfect,5,2022-11-11T20:05:08,en
"fast, reliable and affordable",5,2022-11-11T18:01:13,da
nice one,3,2022-11-11T18:01:02,pl
Good. Well packaged,4,2022-11-11T17:33:04,en
"Awful billing system, they have a default menu in support chat ""i have been charged multiple times"" and thats for a reason. I have been charged twice and speng HOURS trying to solve the issue but aupport just keeps claiming that everything is fine.",1,2022-11-11T17:26:27,en
"No option to leave comments, or add notes if we want to change the ingredients in the ordered meal. No option to unsubscribe from email notifications for orders.",1,2022-11-11T13:47:51,en
"Inconsistent experiences I'm growing frustrated. One moment you can find restaurants, the next moment you can't in the exact same location where I've made several orders. There are alternatives.",2,2022-11-11T13:45:15,en
"Great service, always on time schedule.",5,2022-11-11T13:43:41,en
"Просто кончений застосунок, списали гроші за замовленням, самого замовлення в списку немає. Зв'язатися із підтримкою також неможливо.",1,2022-11-11T13:11:33,uk
"good, thanks a lot for interface developers",5,2022-11-11T12:57:49,en
favourite app for food delivery,5,2022-11-11T12:45:06,en
"Payment went through but the app said it has not and deleted my order. After contacting the support they told me that I will get the money in 5 working days, which hasn't happened and I needed to contact them again. Fortunately the second assistant did everything correctly and fast.",2,2022-11-11T10:42:50,en
great app that provides a great service with delicious amazing choices.,5,2022-11-11T03:08:30,en
Cold you add the possibility of viewing it in horizontal layout for tablets?,2,2022-11-10T22:44:59,en
excellent,5,2022-11-10T21:01:34,ca
good app. only issue is that you cannot add comments to items in the order,3,2022-11-10T21:01:01,en
very reliable map,5,2022-11-10T20:01:55,no
I used Glovo for the first time today after seeing several ads on YouTube and it was a nice experience.,5,2022-11-10T19:34:26,en
"Ordered food was marked as delivered, while it was not. Contact center told to contact with a restaurant. Why should I contact with a restaurant if Glovo takes money for a headache of delivery? Eventually, contacted restaurant, they told they never received an order. That's all you should know about the quality of the app",1,2022-11-10T19:03:00,en
I like your services,5,2022-11-10T18:01:23,en
Lovely and timely,5,2022-11-10T17:58:03,en
It's affordable to use,1,2022-11-10T17:27:45,en
Reliable,5,2022-11-10T17:00:23,es
too expensive the night food from the other is so cool,3,2022-11-10T16:27:38,en
"Kurier wziął jedzenie, po 2 minutach czekania anulował dostawę, Glovo nie zwróciło pieniędzy. Nigdy nie użyje już tej aplikacji.",1,2022-11-10T15:12:20,pl
"I love this app, they are the best.",5,2022-11-10T15:02:36,en
"I love how they dont delay your items great work. Unlike other delivery companies, glovo is the best to be fairly saying . they never delay your food . god bless the drivers and their authorities .",5,2022-11-10T14:56:57,en
no need leaving my office to get food anymore 😋,5,2022-11-10T14:12:43,en
"Putting 1 for Glovo Poland, because it's bright example how this service should not work. Constant mess with the orders, delays and other unpleasant things",1,2022-11-10T13:59:22,en
"Funciona fatal. Tal como la he instalado, la he desinstalado",1,2022-11-10T13:04:10,es
"I really want to use Glovo but I travel a lot across different countries and because of this my contact number is changing constantly. The problem is in order to log-in it sends a code to a phone number no longer in use as a security precaution, but because of this I can never log in. I've contacted Glovo support about it multiple times but never got any help with it, so now I use their competitor, Wolt, now because they allow me to change my contact number in 5 seconds.",1,2022-11-10T12:58:02,en
they are the best,5,2022-11-10T12:55:31,en
i like the app like serious,4,2022-11-10T12:54:38,no
"Pe scurt... un jeg, daca vrei sa comanzi ceva sterge cosu, prank calluri de la livratori la 11 noaptea, numa probleme dom'le... Si toate sunt amenda.. Bonus isi mai rezerva si 1000 de lei la ti e pe card si nu pot explica de ce 5 zile mai tarziu...",1,2022-11-10T12:31:03,ro
Unusable for delivery around resort areas in Varna.... will give it 0 if possible,1,2022-11-10T12:09:14,en
it is very fast and coll,5,2022-11-10T10:56:07,en
"Svaka preporuka, pogotovo za dostavljaca Petra koji je sa toliko emtuzijazma doneo dva girosa u najkracem mogucem roku. Hvala Petru i ako moze da svaki sledeci put kad porucujem da on doatavlja. Pozdrav za Pecu❤️❤️❤️",5,2022-11-10T10:53:57,hr
2nd time using it and it was great,5,2022-11-10T10:46:07,en
d food is too small. others services are perfect,4,2022-11-10T10:20:01,en
the game,5,2022-11-10T07:27:58,en
Nice,5,2022-11-10T01:23:34,ro
My phone number never got a verification sms and was just erased from the forms with no error message. The app was thus unusable.,1,2022-11-09T19:55:35,en
"Unable to use app and order. App just keep deleting my phone number from my order. The customer service said I can't order, because I dont have spanish phone number. My friends order from Glovo all the time, without haveing Spanish ph no, so, it is not true! Zero customer support !",1,2022-11-09T19:51:07,en
"Tried many, many times to order with this app, but it would never process. Go use Uber eats or Bolt Food instead.",1,2022-11-09T19:22:22,en
complicated choosing my address,1,2022-11-09T18:36:29,en
great place to order food! deals are always available on app unlike others and it's used friendly 😀,5,2022-11-09T14:19:42,en
"The app freeze on ""help for Ukraine "" . This is nice guys, but then better to switch to it and close original business",2,2022-11-09T13:30:36,en
"Horrible Customer Support, zero understanding on the region they are supporting..how do you get a customer support agent in Kenya responding to food delivery issues in Nigeria?",1,2022-11-09T13:29:49,en
"The whole ""pay with cash"" is useless you can't pay anywhere with cash anymore for some odd reason.",1,2022-11-09T13:05:43,en
great service and quick,5,2022-11-09T12:21:49,en
💯,5,2022-11-09T12:08:50,unknown
"Cost of delivery too high, even for close restaurants under 3 km distance. Luckily there are other delivery apps with more reasonable delivery prices.",1,2022-11-09T10:39:15,en
This app is way better than expected The experience is simple and service delivery is sublime,5,2022-11-09T09:17:02,en
"Don't use the mobile money options ever somee times the payment doesn't process even though you've already sent the money. Also glovo, you really need to get more active carriers cause there's a lot of orders that are just not being picked up because the carriers are either not doing their job or not available.",3,2022-11-09T08:59:35,en
Wrong product ordered bcoz of no language translation in the app....and no customer support after issue...,1,2022-11-09T03:41:26,en
"Under no circumstance install this app!!!! Customer support is a sad joke not existing, they do not care about customers and all they want is to rip you off, also couriers are cheats! Do not install use any other app, even fruit ninja is a better eating app then this sad joke",1,2022-11-09T01:51:48,en
"Sultan Kebab ,Super quick delivery & Good Value. Courier Luis handled with care & friendly smile . Food - tasty as always . 5 Stars 😝🙏",5,2022-11-09T01:00:09,en
good work in Madrid.,5,2022-11-08T23:17:22,af
"Don't bother installing this app, na ye ye app. The people are not serious, this app shouldn't ve an option if you're thinking of shopping online",1,2022-11-08T22:45:31,en
Should opt glovo as best option,4,2022-11-08T21:34:40,en
1 hour delay..,1,2022-11-08T21:27:59,en
No me deja pagar ni con tarjeta ni con Google pay.,2,2022-11-08T21:26:02,it
"App is decent, but orders are late.",1,2022-11-08T21:05:21,en
Not working. Can't log in.,1,2022-11-08T20:56:19,af
lovely,5,2022-11-08T20:21:15,hu
Can't even register. Keeps redirecting me to the start.,1,2022-11-08T20:16:55,en
"When I try to put my phone number in so I can make an order, it doesn't save it. I can't order anything on this app as it doesn't work properly! Waste of time!",1,2022-11-08T19:59:00,en
very good app,4,2022-11-08T19:28:58,en
"Prompt delivery, food quality is Fair.",4,2022-11-08T17:43:52,en
Satisfactory,4,2022-11-08T17:19:37,en
De ce țineți aplicația activă pe oras daca nu aveti curieri ?,1,2022-11-08T17:12:14,ro
"on time delivery, tool time to find a courier but he got here faster than expected",5,2022-11-08T16:04:37,en
Great app,5,2022-11-08T14:56:33,en
good delivery made. slightly off the estimated time though but nice,4,2022-11-08T14:47:09,en
"Totul a fost ok pana am platit o comanda cu cardul si am anulat comanda pentru ca timpul de asteptate era din ce in ce mai mare, cauza fiind lipsa de livratori! Cand am contactat serviciul de relatii clienti mi s-a zis ca ""le pare rau"" dar am fost deja taxat iar cand am intrebat daca imi recuperez banii mi s-a zis ca nu. Deci GLOVO nu are suficienti livratori, banii mi-ai fost luati pentru o mancare pe care nu am consumat-o😂😂😂 Jalnici!",1,2022-11-08T14:19:18,ro
this app is the best in our market but the only problem i have which is i have to contact each dealer and send em my exact location in order to get to my place while the pointer on the map doesn't help so much since I live somewhere unnamed on map yet and the only way to geolocate is by using The Pointer option which doesn't point at all at my location but somewhere close to me and that creates a problem for me and for the Delivery guy,4,2022-11-08T14:01:07,en
"For the 40% fees that this app is charging, all the peoples that do the actual work will go bankrupt The only one who is getting rich is the owners of this predator app. 40% fees that's outrageous 🤬🤬🤬🤬🤬 Does the glovo employees cook the food that is delivered? Does the glovo employees farm the meat that is cooked? The people that are actually going the work are paied the least.",1,2022-11-08T14:01:01,en
I love Glovo,5,2022-11-08T13:11:07,sl
Gud,5,2022-11-08T12:31:30,es
fantastic,5,2022-11-08T12:28:16,it
Great,5,2022-11-08T12:15:35,en
"Najuzasnija uzasna aplikacija koja je mogla da udje na srpsko trziste. Narucivanje hrane nikad nije bilo komplikovanije i nikad nije iziskivalo vise vremena nego preko Glovo. Ukoliko ne dobijete nesto sto ste porucili i platili, Glovo apsolutno ne interesuje da nadomesti tu gresku. Hvala Glovo sto me odgovara od narucivanja hrane preko interneta.",1,2022-11-08T01:31:05,hr
Love the app and the service. Good job,5,2022-11-07T22:42:43,en
Great and care,5,2022-11-07T22:28:19,en
the service is very fast and reliable,4,2022-11-07T22:25:11,en
good,4,2022-11-07T21:28:01,so
best of all,5,2022-11-07T19:01:54,en
Delivery takes soo much time,3,2022-11-07T18:17:29,en
"Unii livratori prestează serviciile doar pe jumătate. În loc aducă mâncarea la ușă, te sună ca să cobori tu. 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻",1,2022-11-07T18:12:10,ro
Have to stay far,1,2022-11-07T17:50:13,en
good,4,2022-11-07T17:03:51,so
"The app lists items that are not available, they cancel orders very late, they refunded me 4 days after they canceled my order and back and forth with their customer support.",1,2022-11-07T16:20:39,en
"Neprijatan i bezobrazan dostavljac, koristio sam ih godinama ali sada sam zavrsio ako ih ne zanima da zadrze korisnika sa stotinama narudzbi ko sam ja da im smetam.",1,2022-11-07T15:44:27,hr
good app and always helps me with any issues I have with my deliveries!,5,2022-11-07T15:42:23,en
Auto-Translation to English doesn't work. Only on the top level of a shop,1,2022-11-07T15:13:23,en
it's very good with speed and convinience,5,2022-11-07T14:53:40,en
worth a try,4,2022-11-07T14:49:13,en
fanstatic,5,2022-11-07T14:37:52,ro
It was nice,5,2022-11-07T13:45:15,en
Bad app.... its unreliable and keeps shutting down,1,2022-11-07T13:42:32,en
Cel mai prost serviciu ever. Locuiesc intr-un oras destul de mic dar Glovo nu livreaza la marginea acestui oras (2 km de la centru).,1,2022-11-07T11:33:01,ro
Why do I need to schedule delivery when the restoration is already open,1,2022-11-07T11:17:32,en
best,5,2022-11-07T11:01:10,af
good service,5,2022-11-07T10:59:17,hr
"Comanzi mâncare, întârzie 1 ora pe lângă cele 2 ore pana la livrare...ca de obicei, ceva lipsește din comandă (valoare 23 RON). Glovo, darnic și corect, îmi da voucher de 7 lei drept ""compensare"".",1,2022-11-07T09:16:13,ro
👑,5,2022-11-07T09:04:39,unknown
Waited for two hours and the price even increased in the last minute when the courier was at my door. Two previous couriers turned down delivery with no apparent reason.,1,2022-11-07T02:12:47,en
Good,5,2022-11-06T22:51:16,so
Mi primer servicio y ha sido estupendo.,5,2022-11-06T22:17:32,es
The app is so unreliable they put items that are not available and after you've made an order and finished payment the products disappear and you are left following up for refund. Also the chat support system is horrible and you can't get any help from there. Am just deleting the app so useless,1,2022-11-06T22:03:15,en
Scam!!!,1,2022-11-06T21:51:12,pt
DO NOT RECOMMEND! Be very careful making supermarket orders. They will fail to collect some item then pretend to not have a recipt from the supermarket and still charge you the same price. The customer support will also fail to get back to you. It's been more than 48hrs and I am still waiting for a response.,1,2022-11-06T20:18:02,en
Never using glovo again they take too long to deliver and order I ordered food at around 4 it's 6pm now and it's on it way worst service ever never using this app again,1,2022-11-06T20:06:36,en
Nice,5,2022-11-06T18:56:51,ro
Good service.,5,2022-11-06T18:20:26,en
"Made a custom glovo order at McDonald's. Literally entered ""McDonald's"" in the ""where"" and got NO POP UP OR WARNING that it was against the ToS to order from partners using custom order. Get a call from support who then CHARGE ME FOR CANCELLING THE ORDER and then procede to tell me it's not technically possible to display a warning for ""McDonald's"" as search keyword. Absolute scam level behavior. Reaching actual support an not a FAQ is also a herculean feat.",1,2022-11-06T17:40:31,en
There were no complications,5,2022-11-06T16:58:33,en
Legit services,5,2022-11-06T13:20:31,fr
Order at your own risk!!!,1,2022-11-06T12:48:21,en
лучшие,5,2022-11-06T12:19:13,ru
2 hours wait time for an order that was ready in 5 minutes. After 1h and 20 minutes support has been less than helpful with template answers and lack of any actual results even after 30 minutes further.,1,2022-11-06T11:57:03,en
Nu exista ceva mai penibil si mai enervant decat sa comanzi prin glovo! As da - 5 stele dar nu pot sa dau! O experienta penibila pt anul 2022 pt un serviciu platit!,1,2022-11-06T11:46:39,ro
My cake was delivered in about 10 minutes 🥰😍,5,2022-11-06T10:28:03,en
Horrible and unreliable. Canceling orders at the last minute then wait for 24hrs for money to be refunded. Nkt,1,2022-11-06T06:45:50,en
500 მეტრში არსებული ობიექტიდან ერთი საათის განმავლობაში კურიერი ვერ მოინახა და შეკვეთის გაუქმებისას სრული თანხა ჩამოგვეჭრა.საფორთი შაბლონური ტექსტებით მოგიშორებთ მსგავს სიტუაციაში.,1,2022-11-06T01:30:04,et
"Perfect (1st) service. It wasn't easy paying though (it should support MbWay directly). Apart from that, i really loved the app. Easy to pick your food and cool gps/eta functionality.",4,2022-11-05T22:56:41,en
"No me deja guardar mi número de teléfono extranjero al hacer el pedido, aunque tengo el número correcto en mi perfil. En fin, que no puedo realizar ningún tipo de pedido.",4,2022-11-05T22:47:57,es
excellent,5,2022-11-05T22:41:43,ca
very good,5,2022-11-05T22:36:19,af
"Have had two BAD, Awful experiences. First order was delayed by an hour. Second they canceled after delaying for an hour, refund delayed too. Am very disappointed with them",1,2022-11-05T22:05:10,en
good app food,5,2022-11-05T21:53:44,en
First time was good,5,2022-11-05T21:21:46,en
probabil cel mai bun burger din cluj,5,2022-11-05T20:46:13,ro
amazing,5,2022-11-05T20:17:14,sw
Excellent 👌 Thanks,5,2022-11-05T20:16:45,en
good🥰🥰,5,2022-11-05T20:07:39,so
The app is technically inferior to all competitors with extremely weak customer service.,1,2022-11-05T20:02:19,en
Sunteti la fel de mincinosi ca si cei de la Tazz!,1,2022-11-05T19:58:04,it
