review,rating,date,lang
Foarte pretențios de instalat,1,2022-08-08T16:34:49,ro
I can't even register,1,2022-08-08T16:29:44,nl
they are fast,5,2022-08-08T15:30:16,en
"prices change, option that are supposed to be there are not functional and when something is charged they cancel out the order, issue a refund then later on fix their app but it's ongoing. Every time it's something else, you would think that by acquiring Donesi, they would do better but nope.",3,2022-08-08T15:18:11,en
"Bardzo fajni dostawcy, i szybkie dostawy. Polecam",5,2022-08-08T15:05:43,pl
Promo codes don't work It keeps telling me already used even though I've never used it before,1,2022-08-08T12:53:01,en
Best. Top. Way better than the alternative... V nice chat support,5,2022-08-08T12:50:18,en
"less options for my area on the normal delivery way. only with ""else"" option can be reached",4,2022-08-08T12:25:26,en
Awful app 😤😤. It won't access some areas that are easily accessed by Uber eats. Upgrade your maps 😏😏,1,2022-08-08T11:47:12,en
I love this app and as a matter of fact i didn't even expect my city to have delivery drivers. :D,5,2022-08-08T11:39:24,en
reliable,5,2022-08-08T10:21:08,ca
no salt no no paper napkin am not happy with java,1,2022-08-08T10:20:15,tl
Would not let me use my Canadian number to simply order a burger. Or any other texting app number.,1,2022-08-08T01:04:55,en
Aplikacija Baguje duze vrijeme nece da se otvori. Nece da se poveze na server,1,2022-08-08T00:42:00,hr
Got scammed - No help from glovo! Food never arrived and they took my money. Total scam!,1,2022-08-08T00:27:47,en
Random bad weather surcharge which is revealed only after you place the order. L,2,2022-08-07T23:54:23,en
The instant refund applique is commendable.,4,2022-08-07T23:19:28,fr
Absolute rubbish it keeps showing only two available restaurant...,1,2022-08-07T23:04:52,en
Perfect,5,2022-08-07T22:11:01,en
Used to work great but Canadian credit cards are not being accepted anymore. Postal code won't accept.,1,2022-08-07T22:08:00,en
was fantastic food and fantastic delivery,5,2022-08-07T21:52:52,en
The riders have good communication skills,5,2022-08-07T18:56:51,en
"Avoid it. Glovo delivery brings incorrect items and support will do nothing about it, especially with supermarket items. Also, what you will pay is higher than than the price of what you see in the app. You will not honor the price shown in the app. Most restaurants have marked up prices in glovo app compared to their actual menu prices.",1,2022-08-07T17:55:51,en
"Львов, постоянные проблемы с оплатой при помощи банковской карты, пробовал разными картами, после 4 не успешных попыток, сделал заказ на сайте заведения и вышло даже выгодней",1,2022-08-07T17:35:47,ru
timely delivery,3,2022-08-07T16:27:39,da
it's fast and reliable,5,2022-08-07T16:01:58,en
Doesn't deliver in any area. Always unavailable,1,2022-08-07T15:47:07,en
👍,5,2022-08-07T15:38:37,unknown
Ma pis pe glovo,1,2022-08-07T15:34:09,sl
"They Turn off prime, and than there is prime for some people and for some there isnt.",1,2022-08-07T15:01:37,en
"the only app in Tunisia that delivers where I live ( Ouardia, tunis )",5,2022-08-07T14:51:14,en
I really loved it...The app is so good and my couriers have been nice and friendly too.... Nice 👍 job....5star for you....#Glovo❤️,5,2022-08-07T14:10:23,en
we love it and we are ordering avian,5,2022-08-07T12:55:12,en
Great app and service.,5,2022-08-07T12:40:43,en
excellent,5,2022-08-07T12:10:20,ca
improve on the delivery time,5,2022-08-07T12:01:10,en
"Product list in stores is fake, most of items are never in stock You just spend your money and wait for refund again and again. Imagine ordering 10 items and receiving none because they have actually never been available. Considering it as a false advertising, I don't trust this app. And support is useless and hard to get in contact when you're in trouble",1,2022-08-07T11:33:10,en
საშინელი აპლიკაციაა რამდენჯერ ვცადე ქეშით გადახდა და სულ მეუბნებიან ბარათით გადაიხადეთო ასერომ მე ამ აპლიკაციას ვაძლევ 1 ვარსკვლავს☆ გამოასწორეთ გთხოვთ,1,2022-08-07T10:10:40,et
"Glovo is always great. Website tells you everything you need to know like when the restaurant is open or closed, if they are accepting orders at what time or day. wonderful. translation options would be nice. lol",5,2022-08-07T01:17:38,en
"Whomever it is that programmed this app should never be allowed to touch a computer again nor be let into a place where they serve food. You order food before every possible store closes so they have 1 chance to do this right, if the stuff I ordered is not on the menu (looking at you mcdonalds) why oh why is it shown in the app ? That's not my biggest issue though, if I order fries and a drink I still want them just because you dont have the burger doesn't mean I'm not hungry. Duck you, Mario.",1,2022-08-07T00:18:30,en
"They charge multiple times but when you ask for a refund they ignore your plight. I paid with cash,when I need a refund I need the same in cash,not in promo codes. Worst customer care ever.",1,2022-08-06T23:04:33,en
Can't log in to app for days. Unistalling in progress...,1,2022-08-06T22:16:05,en
"Can no longer recommend... proven to be the worst,use if you want to be constantly disappointed!Worst of the worst order at your own risk",1,2022-08-06T21:06:35,en
Very fast,3,2022-08-06T21:03:11,en
Superb,5,2022-08-06T20:50:17,id
Fast and Reliable,5,2022-08-06T20:08:08,en
Unistalled it today. Will not order with them again. It's the 5th time they bring me something else instead of my order. Good riddance.,1,2022-08-06T19:34:42,en
Nice,5,2022-08-06T16:13:43,ro
very good app and has help me alot with time,4,2022-08-06T14:35:41,en
English translation is broken most of the time. cant switch to other apps during order or order is lost. tech errors cause delivery issues periodically. overall a buggy app.,2,2022-08-06T14:25:13,en
Great app,5,2022-08-06T14:15:56,en
Really really really poor customer service,1,2022-08-06T13:58:18,en
Worst experience ever. They try to scam me,1,2022-08-06T02:51:23,en
Do not have control over drivers availability. Glovo express is poorly managed and deserves less than 1 star,1,2022-08-06T01:13:49,en
Worst delivery app you can find The time they say the food will arrive is just fake And even if it's take so long you can't cancel it So you're stuck with I late delivery Not recommended,1,2022-08-05T23:49:29,en
👍,5,2022-08-05T21:55:59,unknown
glovo is so amazing,5,2022-08-05T21:42:36,hr
perfect,5,2022-08-05T21:31:50,ca
"Bad, bad experience. I hate it, I hate that I need to wait after I confirmed the order. If I close the phone during the checkout after I confirmed the order, the order is not placed and after I return to the app, it sends the order to be fulfilled. Same behavior is seen on desktop web app if I switch tabs and this seems intended Please stop it, bad experience, don't add unnecessary timmers/waits/loading spinners.",2,2022-08-05T21:29:13,en
excellent,5,2022-08-05T21:22:57,ca
good service,5,2022-08-05T20:59:10,hr
Great service,5,2022-08-05T20:26:51,en
Is there a reason why Glovo keeps rejecting my GT Bank Naira Mastercard? It keeps saying unsupported card format. I can't always use the cash option. I need to add a card option. This is frustrating.,3,2022-08-05T20:25:36,en
"Great service, so far 👏 😁",5,2022-08-05T20:10:58,en
საუკეთესოები ხართ !,5,2022-08-05T20:00:42,et
too much advertising,1,2022-08-05T19:56:12,en
Good,5,2022-08-05T19:32:23,so
AWFUL service‼‼ Why ?? 1. The menus are NOT SYNCED with restaurants menus (see the KFC menu differences) 2. NO CONTACT NUMBER when you have questions!! So no real feedback and complaints can get to Glovo staff 3. The online site does not provide any contact info though it suggests it I wait a reply from Glovo Armenia,1,2022-08-05T19:19:07,en
"It's very reliable, tasty food, good communication and friendly delivery Plus the portion of the food is too small.",3,2022-08-05T18:49:42,en
"At least let us know the availability of the product before proceeding with the order, rather than canceling the order after confirmation of payment which takes ages to be refunded",3,2022-08-05T18:41:09,en
Cool service,4,2022-08-05T18:31:39,en
super fast👍,5,2022-08-05T18:28:48,it
"If I could give them 0 stars I would. It used to be an ok app until they bought out Donesi. They are acting as if they own us now, restaurants that didn't require any additional fees now do, also minimal delivery fees have been changed to some ridiculous amounts. And, my favorite ""feature"" is ""bad weather"" fee that is applied to basically any situation ever, it doesn't matter if it's raining or the sun is shining, there's always a reason for it to be applied. I'd rather switch to Wolt.",1,2022-08-05T17:35:32,en
Can't delivered to my place pls try and expand ur reach to certain places in ogun state especially Arepo and CITIVIEW ESTATE they are well developed and safe. It sad that I can't order,1,2022-08-05T17:25:00,en
good app,1,2022-08-05T16:46:57,en
"glovo is a great option for foodies living in the cetral areas of bishkek. The riders are friendly most of the time and delivery charges are very nominal. However, the only reason I am giving it 4 stars instead of 5 is that does not operate in all areas of Bishkek for example Tunguch. It would be nice to see them expanding their field of operations",4,2022-08-05T16:38:36,en
The best app to order food. first delivery,5,2022-08-05T16:26:49,en
perfect,5,2022-08-05T16:20:28,ca
"Literally the worst app ever. You can wait for hours before even finding out the restaurant doesn't have your order & being asked to cancel. You can not cancel or modify orders in the app. As a pregnant woman sometimes glovo has been my only food option, time & time again I have been made to wait only to be disappointed. Do not download this app. No matter the inconvenience you're better off going to get your own food.",1,2022-08-05T16:13:57,en
"Lol. If you bother to share your code and actually bring someone to the app AND get them to make an order larger than 35 zl, you get a free delivery. Just remove referral system at this point. Now I have no reason to advertise your app",1,2022-08-05T15:00:43,en
very useful 👌,5,2022-08-05T14:18:06,en
Very Useless. App. Don't put your card in the app. They will keep stealing your money. They just block your account and force you to use card.IT IS A TRAPP,1,2022-08-05T14:10:28,en
App is apamming annoying notifications,1,2022-08-05T13:28:33,en
Yall should add delivery locations...here not until I download the app and its now telling me location is out of delivery range,1,2022-08-05T12:16:21,en
glovo is quick and fast🤗,2,2022-08-05T11:34:50,en
"Imao sam promo kod, važio je do 1. septembra, a izgubio se (5. avgust)...",1,2022-08-05T03:46:43,sl
"I'm very pissed off!! Is 12:30 AM I'm hungry i spend 30 minutes to find some food, i filled up the whole form and bank details, and then the stupid part where you need to put your phone number won't work, i added 5 different phone numbers, (which has to be verified), i type it down, the number gets deleted, i type another one gets deleted again, no confirmation message no nothing, type the number press ok, and is gone and again and again!No food no nothing, and no phone nr no order is made >:-(",1,2022-08-05T00:27:34,en
overpriced with small food porpotion,1,2022-08-04T23:11:32,en
Had the worst experience following up on a refund for close to a month after my delivery was said to be unavailable in a certain restaurant I had ordered. The support team kept saying they are escalating to finance or supervisors but never got to assist me. This was again after a terrible experience weeks earlier with another order which was unavailable forcing the restaurant to offer me cheaper underwhelming food without a refund on the price difference.,1,2022-08-04T23:00:21,en
Thanks to the developers very nice app,4,2022-08-04T22:57:27,en
nice service,4,2022-08-04T22:11:02,hr
vary good,4,2022-08-04T20:49:46,af
good,5,2022-08-04T20:21:39,so
app not working,1,2022-08-04T19:50:06,af
Dostupni samo kad si sit,1,2022-08-04T19:35:24,hr
the best food delivery app in Georgia!! love its offers ❤️ and the user interface of the app is very easy. Edit: Not so good anymore.,3,2022-08-04T18:58:44,en
Panda was much better!,1,2022-08-04T17:35:42,en
Love this app,5,2022-08-04T16:48:12,en
"my first time ordering, it's a a good app. but the vendors on it need to stop delaying the riders. I had to wait for over 1hr before I get my order.",4,2022-08-04T16:15:55,en
Terrible food for 75MAD,1,2022-08-04T16:08:20,en
very good,5,2022-08-04T15:58:22,af
From my experience the service has been quite fast and reliable,5,2022-08-04T15:58:18,en
A Fast and Reliable option for tasty service.,5,2022-08-04T15:03:41,en
"Yesterday there were 10+ restaurants that were available in my area, today there is 1.",1,2022-08-04T14:52:18,en
"It was hard to restore my previous account,the delivery was fast though. On the app the price I am to pay is different to the one on the receipt. Also don't give out promos if they don't work",3,2022-08-04T14:06:53,en
nice,5,2022-08-04T14:02:53,pl
"Mancarea mea a avut pui de sobolani morti in ea,dar tot am mancato! Bravo celor de la bucatarie pentru aceasta masa copioasa! BRAVO👏🏿👏🏿👏🏿👏🏿👏🏿",5,2022-08-04T13:51:57,ro
great and fast services,5,2022-08-04T12:32:56,en
Getting trash food and then get free delivery as compensation doesn't make sense. Most deliveries don't even amount to the money you just wasted. Just use another app to be honest.,1,2022-08-04T12:24:21,en
excellent,5,2022-08-04T12:05:25,ca
fantastic,5,2022-08-04T12:05:10,it
very easy to order. reliable,5,2022-08-04T11:33:52,en
"Automatic translation is not working. It only translates categories, but when opening products list it's not translated completely",3,2022-08-04T10:35:59,en
"glovo will automatically edit your order, i even have video proof of it and they refuse to refund my order",1,2022-08-04T08:54:51,en
Disappointment,1,2022-08-04T08:53:56,fr
Order ghs47 food but received ghs20. Glovo refunded only ghs.5.5. Mo option to engage agent....terribly frustrating,1,2022-08-04T07:51:10,en
If i could give 0 i would.,1,2022-08-04T00:47:03,en
first time using it and love it,5,2022-08-03T22:52:33,en
this app is just the best hands down.,5,2022-08-03T21:50:27,en
"Nu exista nicio optiune de contact direct cu un agent si pentru o comanda complet gresita mi se returneaza 10% din valoarea ei? Adica eu platesc pentru ceva, nu imi primesc comanda dar poftim 10% sau mizeria de ""glovo credits"".",1,2022-08-03T21:29:54,ro
"Menu translation feature is a cruel joke. It does translate menu categories, but not the stuff inside them. Really makes you wonder if anyone cares enough to test their features. Overall UI/UX is horrible too - I have to click a ton of buttons to get to the food delivery, the only thing that matters.",1,2022-08-03T20:59:01,en
very convenient,5,2022-08-03T20:15:31,es
علاش مدايرينش العربية فالتطبيق حنا ماشي فرنسيين,1,2022-08-03T20:09:27,ar
On time. I love dat,4,2022-08-03T19:56:34,it
Top!,5,2022-08-03T19:32:56,en
nice 👍 keep it up,5,2022-08-03T17:45:30,nl
There is a whole lot of wrong things: - app is malfunctioning - they overcharge on items than the original prices - wrong order and did nothing,1,2022-08-03T16:38:12,en
dream service very wonderful,5,2022-08-03T16:27:56,en
ok,5,2022-08-03T15:37:53,sk
great app,5,2022-08-03T14:36:04,en
size and value of items is very important for more confidence.,3,2022-08-03T14:28:36,en
"Comanzi de la glovo express carne proaspata, vine cu miros neplacut de oua stricate, ceri rambursare si esti respins. Bataie de joc, zero respect pentru clienti.",1,2022-08-03T13:52:51,ro
Fast and reliable,5,2022-08-03T13:32:00,en
it is excellent service kudo's!!!,5,2022-08-03T13:27:25,en
I'm impressed,5,2022-08-03T13:12:26,it
Worst app i have tried to create an account for the last three months but it does not go beyond sign up and when i try logging in it says no account surely,1,2022-08-03T12:36:16,en
"i have so far enjoyed there services,quality delivered,wide range of items to pick from and timely delivery",4,2022-08-03T12:27:47,en
I love this app!!!,5,2022-08-03T12:13:20,en
very nice n fast,5,2022-08-03T12:00:37,en
"Ok, ali kad pališ aplikaciju tvrde da je svaka dostava ""carbon neutral"" a vozači izvukli 3 lonca i katalizator iz auspuha da im manje troši.",3,2022-08-03T11:16:03,hr
Le temps de réponse aux réclamations est parfois long mais sinon la app est assez efficace.,4,2022-08-03T11:05:07,fr
"The app works perfectly and I've been using it for a couple of months now, in short, it's a life saver",5,2022-08-03T08:53:44,en
The most stupid app Not useful,1,2022-08-03T05:20:59,en
perfect delivery app,5,2022-08-02T23:38:20,en
No KFC,1,2022-08-02T22:52:40,sw
fast delivery,4,2022-08-02T21:39:21,da
"am avut si experiente pozitive si negative, 5 stele nu merita",3,2022-08-02T21:15:06,ro
Rapid si usor!,5,2022-08-02T21:11:07,et
It's nice,5,2022-08-02T21:03:46,en
the best,5,2022-08-02T20:26:24,en
"Extremely inaccurate delivery estimates, they keep changing every five minutes",1,2022-08-02T20:20:34,en
"Picking a place on map doesn't even work. It keeps resetting Also, can't order from places that are too far away even if i want to order at home",1,2022-08-02T20:12:39,en
Best App for delivery and store/restaurant services.,5,2022-08-02T19:37:39,en
Doesn't accept the +31 NL number for confirmation. Automatically switches to +34 Spain country code. Super annoying that because of this software glitch I cannot make an order...,1,2022-08-02T19:36:51,en
"it's very helpful, if you are hungry and don't feel like cooking and going out, you can order here. until now my experience was positive, everything that I've ordered has been very good. Also it's quite fast, and we need to take into account the fact that it's not always depending on Glovo how fast the food arrives at you, because the preparation of the food has its own time. oh, and until now I've only used the app for food, not yet for shopping. I will keep using this app.",5,2022-08-02T19:04:28,en
"Glovo (maroc) est devenu nulle!!! Avant c'était bien mais maintenant il y a des frais cachés!! Je ne recommande pas ces voleurs, mieux prendre un autre service.",1,2022-08-02T18:31:07,fr
Nice one,4,2022-08-02T17:53:19,en
just the best,5,2022-08-02T17:45:08,en
"glovo blew my mind, very fast n reliable.",5,2022-08-02T17:38:28,en
The deliveries are fast an on time and everything about it is cool,5,2022-08-02T15:50:21,en
just perfect....the food was safe,5,2022-08-02T15:43:07,en
its so nice,4,2022-08-02T15:30:41,en
The best and most reliable. definately recommendable,5,2022-08-02T15:30:21,en
"Awful app, won't let me add my phone number, thus, I can't buy anything. Fix basic issues before claiming to be great.",1,2022-08-02T14:29:34,en
"It really tasty, especially the shito Am really enjoying it, thanks",5,2022-08-02T13:07:35,en
Quicker than expected 🥰🥰🥰🥰,5,2022-08-02T13:02:30,en
This app is very reliable and whatever you order they deliver in minutes,5,2022-08-02T12:39:28,en
Best and reliable,5,2022-08-02T11:57:29,en
"Ordered something and total amount was 16000. But on delivery, the guy's pp showed 20000. Yet delivery fee showed no charges. Please improve on that",3,2022-08-02T11:10:39,en
"""Okay"" UI with not so good UX experience.. but immensely politicized.",3,2022-08-02T07:36:13,en
it's really good !,5,2022-08-02T02:09:55,en
"Nakon skoro godinu dana pauze poručivanja preko ove platforme, Glovo opet uspeva da bude sramotno neprofesionalna organizacija i da ne isporuče sve što je poručeno. Sram vas bilo i svakog evra koji ste dali na marketing.",1,2022-08-02T01:07:05,hr
Good delivered 👍,5,2022-08-01T23:52:53,da
Amazing,5,2022-08-01T22:27:51,sw
Not even able to sign up 👎🏻👎🏻👎🏻,1,2022-08-01T21:48:08,en
"Am explicat supportului ca nu vad promotiile. Mi s-a sugerat sa comand din browser (pt ca d'aia au aplicatie). Am vazut promotiile in browser la prima comanda apoi au disparut si de acolo. Support de toata jena... Degeaba platesti ""prime"" si scapi de 5 lei livrare...",1,2022-08-01T21:11:03,ro
I love glovo well delivery,5,2022-08-01T20:26:20,it
It is good,1,2022-08-01T20:03:19,en
it reliably offers cash payment option,4,2022-08-01T19:36:16,en
Good services,5,2022-08-01T18:50:56,en
"Translation to English doesn't work properly (only categories are being translated, not the products themselves). Trying to purchase in Macdonald's got an undefined error message.. so we weren't able to finish the order",1,2022-08-01T18:27:37,en
"Nu poți pune note gen ""fără ceapă"" sau ""carnea bine prăjită"". O aplicație mult prea întortocheată în comparație cu Foodpanda (de care sincer mi dor).",3,2022-08-01T17:17:51,ro
"very good 😊 services, thanks Glovo",5,2022-08-01T16:48:50,en
Keeps logging me out,1,2022-08-01T16:21:00,en
promo codes not funcfioning,2,2022-08-01T16:03:38,es
good,5,2022-08-01T16:02:57,so
very good service,5,2022-08-01T14:21:32,en
This app is so useless i try to even sing up and it didn't even work,1,2022-08-01T14:14:45,en
The best,5,2022-08-01T14:13:32,en
top,5,2022-08-01T13:51:38,en
Tickets restos SVP ! Cette App est presque parfaite ! pourquoi presque? parce qu'ils n'acceptent pas les Tickets Restos 😭,3,2022-08-01T13:24:02,fr
Great Service no matter the time,5,2022-08-01T13:05:07,en
Very efficient !,5,2022-08-01T12:38:28,en
this app is a life saver,5,2022-08-01T12:22:02,en
Can't log in,1,2022-08-01T11:23:17,tl
The service is worst . I have been using this service for a long long time . But recently the delivery guys are constant rude and arguing. Over the last month I ordered 5 times and each time they forgot part of my order or delivered it cold. And on my support cases I needed do engage the support team 3 times for a refund on product that were not delivered. In consequence i uninstall and will use another provider .,1,2022-08-01T11:18:24,en
first time I ordered it for my friend stay another city. he got it. I am impressed,5,2022-08-01T10:36:48,en
Exceptional customer service!!! Definitely worth 5 stars.,5,2022-08-01T10:11:05,en
Below any level of critique. Simply unable to register. Won't get a SMS confirmation code.,1,2022-08-01T04:55:13,en
Super cómodo,5,2022-08-01T02:43:18,es
"bad service, it's been over than an hour waiting for my delivery and still waiting wallahi serviskom le ja chay 7ata wa7ed yotlob 7aja 3la kifou matjich taw ena n9olhom 7ar blech mayonnaise w houma yjibouh gram la hrisa w bel mayonaise kalla service khra 3andkom w edhi e5er marra nesta3mel feha l'App mte3kom",1,2022-08-01T00:19:44,en
bad customer support.,1,2022-07-31T23:17:02,en
"Bad and not serious courier in Bucharest. I have placed an order and after the courier arrived and he wait for 2-3minutes in front of our hotel (we didn't know that he doesn't have permission to come to door) he left the hotel location and we didn't get the order. When I contact the customs service, they said the courier has delivered the order. To the end, i got refunded my money and i will never order again through this app. Disappointed...",1,2022-07-31T22:57:35,en
"Even though you have the option to cancel the order, it will not cancel it. Instead, it will endlessly and wrongfully redirect the user",1,2022-07-31T22:23:33,en
"Low customer service - not client oriented. Wrong offer description and wtong prices sometimes. Ex. App price 39, receipt price 33. BE CAREFUL !!!",1,2022-07-31T21:37:13,en
great,4,2022-07-31T21:35:32,ro
The best,5,2022-07-31T21:13:43,en
it takes wrong adress that i feleted long time ago.,4,2022-07-31T19:58:56,en
the best,5,2022-07-31T19:56:25,en
perfect,5,2022-07-31T19:48:22,ca
simply the best,5,2022-07-31T19:06:36,en
Ordered my groceries from the comfort of my home and saved myself a trip to the market. Mihaela was super friendly.,5,2022-07-31T18:56:48,en
Why is it always closed?!,1,2022-07-31T18:41:15,en
"The deliveries this last 2 years has become impossible.. the food always has something wrong with it, mostly it's cold but also that the restaurants seems to don't care about food that is going to be delivered. I have had enough and deleted this app now, as it has no benefits what so ever anymore.",1,2022-07-31T18:02:38,en
Faster delivery...!!!,5,2022-07-31T17:54:10,da
"Приложение постоянно не работает, на даёт сделать заказ, похоже что проблема с курьерами. Только не понятно зачем запускать приложение, если у вас нет курьеров, которые могут выйти на работу.",1,2022-07-31T17:51:59,ru
It was working fine until I changed phones now I can't even log in,3,2022-07-31T16:56:22,en
"it works very well. fast, no bugs",5,2022-07-31T14:51:20,en
Great delivery and personal very great and friendly! Nice job guys !,5,2022-07-31T14:31:22,en
😋,5,2022-07-31T13:59:47,unknown
Great way to shop,5,2022-07-31T13:38:13,en
"Nu aveți opțiunea de lăsat comentarii la nivel de produs și asta a creat încurcături pe anumite comenzi. Mi-au pus 10 pepeni in loc de un pepene de 10 kg. Desi prețul afișat era pe kg. Va rog luați exemplu de la Bringo. De asemenea, gama de produse foarte redusa la supermarketuri.",3,2022-07-31T13:37:42,ro
"Thank you Glovo, keep it up",5,2022-07-31T13:28:43,sl
good app,5,2022-07-31T13:15:08,en
Glovo is the best place to order food and service are super thank you so much,5,2022-07-31T12:51:43,en
great and efficient. best food delivery app in Kenya,5,2022-07-31T11:53:12,en
"The app keeps logging me out automatically and I have to login each time I want to use the app. Also, I referred two people but I was rewarded for only one. I've decided I'm referring no one again.",2,2022-07-31T11:39:33,en
nice app,5,2022-07-31T08:22:10,it
it's very nice,5,2022-07-31T04:09:04,en
"O pior app que ja tentei utilizar, mau atendimemto ao cliente, o app recebe a ordem manten atualizado dizendo que esta a procurar delivery e cancelam sem dar satisfaçao quando ñ a mais possibilidade de pedir novamente ou ir a algum luvar devido o horario, definitivamente ñ recomendo a principalmente se estiver em viajem de ferias. :(",1,2022-07-31T01:27:02,pt
perfect,5,2022-07-31T00:22:23,ca
Not at my location but it is good,4,2022-07-31T00:00:16,en
good,5,2022-07-30T23:49:19,so
"A good way to order food online, use Glovo.",4,2022-07-30T23:40:39,en
good app. nice setup,5,2022-07-30T23:31:51,hr
Čekala sam 2 sata hranu i na kraju sam morala da otkažem porudžbinu jer nisu znali da mi kažu kada i da li mogu da je očekujem. Vrlo neprofesionalno.,1,2022-07-30T23:11:45,hr
Comanda la ora 20:00 si la 23:30 ma suna ca nu a gasit magazinul deschis. Un jeg de aplicatie. Nu recomand. Raspunsul lor este ca imi ofera un voucher de 5 lei. NU RECOMAND,1,2022-07-30T23:01:30,ro
good app,5,2022-07-30T22:58:09,en
Does not work. Fails every time trying to validate ANY phone number,1,2022-07-30T22:39:15,en
Very good,1,2022-07-30T22:23:39,af
"I think Glovo is the best Delivery Service in Serbia, 5 stars for being Sirius company well done.",5,2022-07-30T22:05:52,en
request ot review too often,1,2022-07-30T21:47:18,en
The advert for this app is mostly fake. It says you can order groceries from supermarkets but everytime I try to it only brings out one option to order cakes from,2,2022-07-30T21:37:53,en
"Huge issues! Regarding stocks and products ordered from the store, every single time I had missing products.",1,2022-07-30T21:29:12,en
Nu recomand aceasta corporatie. Maresc preturile de vanzare a produselor si iti mai si cer bani pe transport. Exemplu la KFC Iasi cer bani si pe livrate si au preturile cu mult mai mari fata de restaurant. Jaf la drumu mare Nu o sa mai folosesc aplicatia,1,2022-07-30T21:28:49,ro
Good,4,2022-07-30T21:18:32,so
App is not will tested to much bug's need to be improved,1,2022-07-30T20:46:26,en
why does it have the cash option when you can't even pay with it it's ridiculous fr how can you only accept cards tf?,1,2022-07-30T20:20:56,en
"The worst experience ever. I can't login with my old account, I can't register a new one, because the app is just not working and not showing any errors and last, but not least, I couldn't even contact support, because if you choose your contact reason wrong, they just reload the page and erase all that really long message you wrote. It's much faster to just call a restaurant and pick your food up by yourself rather than using glovo.",1,2022-07-30T20:12:55,en
"Nici nu va imaginați cat de mult va uram, ca nu mai livrati in Cosmopolis! Era foodpanda si eram mega fericiti cu ei!!! Sper sa va cunoere cineva care livreaza, nu doar face reclama! Sa traiti bine! Sarakiilor!",1,2022-07-30T19:12:20,ro
"Very expensive, they charge even for bad weather 😑",1,2022-07-30T19:03:43,en
How will you say you don't deliver In my area.,1,2022-07-30T18:33:03,en
Worse application ever,1,2022-07-30T16:33:14,en
they are good so far,5,2022-07-30T16:05:56,en
Best,5,2022-07-30T15:44:33,de
❤,5,2022-07-30T14:59:45,unknown
I tried to order McDonalds but I for some reason wasn't allowed to pay with cash,1,2022-07-30T13:12:19,en
"I recently paid with credit card but the customer service waited until the delivery arrived at my house to tell me that my credit card was not accepted because of a problem in the system, so I had to give back my groceries. This was the most unprofessional thing I've ever seen.. So disappointing! Never using this app again.",1,2022-07-30T13:05:27,en
Convinient,5,2022-07-30T12:21:08,fr
It's a very good app,4,2022-07-30T12:04:16,en
"După 4 ore de așteptat o comanda, se pare că curierul a uitat de mine, și aplicația nu are nimic să prevină asta. Magazinul s-a închis între timp. Am discutat cu suportul și a zis ca trimite alt curier, dar de fapt mi-a închis comanda că era închis magazinul.",1,2022-07-30T00:33:23,ro
.good,5,2022-07-29T23:40:43,so
Excellent job,5,2022-07-29T22:59:03,ca
Marvelous,5,2022-07-29T22:07:48,fi
"Ordered something, order never arrived because of their incompetence, by not deleting the old buisseness and updating the new, destroying the reputation of an innocent newbie in the industry. Refusing to refund. Customer service not given authority at any level whatsoever to help out the clients, just a wall to leave out your anger towards them, In terms of professionalism I would would be ashamed, but I know nobody with a face will read this. So at least be warned as a customer.",1,2022-07-29T21:14:56,en
Good,1,2022-07-29T19:02:19,so
just that the extra fees might be just to much but I very goi I recommend,4,2022-07-29T18:52:20,en
No possible to verify the phone number. The customer service was rude and not technically intelligent. Advice: find another alternative,1,2022-07-29T18:47:04,en
i mistakely picked a wrong location but courier professionaly handled the situation and delivered.,5,2022-07-29T18:23:36,en
Why does a delivery service have Ukraine hashtag spam when it loads. Focus on deliveries and your service. idiots...,1,2022-07-29T18:09:32,en
"When ordering food from Index, it does not provide a comment option in order to write which salads to put in the food. Although the picture is with all the accessories and it is confusing (Prilikom porucivanja hrane iz Indexa ne daje opciju komentara kako bi se napisalo koje salate da se stave u hranu . Iako je slika sa svim dodatcimai to pravi zabunu)",2,2022-07-29T17:03:15,en
"Sometimes delivery is late, or later than stated in the recipe. Not sure who fault is that, but it's annoying and deliverers says it's the application problem. If that's true, do something about it. I don't care about the free delivery you share, I just want my food, as everyone else I'm sure.",3,2022-07-29T16:41:49,en
good service,5,2022-07-29T16:08:26,hr
fast and good,2,2022-07-29T15:28:06,en
it's a great app but why can't i order two menus from different restaurants and pay them in cash?,4,2022-07-29T14:59:45,en
"Made an order, money was deducted but got no confirmation. The app hanged at ""processing payment "". Lost my money and no customer care",1,2022-07-29T14:54:07,en
The service was on time and very friendly too,2,2022-07-29T14:38:10,en
I uninstalled app immediately when prompted to support Ukrainian nazi regime.,3,2022-07-29T13:49:06,en
Good app,5,2022-07-29T07:29:20,en
Very good 👍,5,2022-07-29T04:19:23,af
"Aveati si voi o chestie buna. Ca livrati tot timpul. S-a dus si asta. Acum e o mizerie ca orice aplicatie de livrat. De ce orice aplicatie de livrat din tara asta merge bine o saptama si dupa se duce totul naibii. In fine, aveati un avantaj macar inainte. Penibil.",1,2022-07-29T02:55:17,ro
Glovo is the best,5,2022-07-28T23:57:24,en
